data_creazione,cliente_id,nome,email,cognome,negozio_id,indirizzo_id,attivo
2006-02-14 22:04:36,118,KIM,KIM.CRUZ@sakilacustomer.org,CRUZ,1,122,1
2006-02-14 22:04:36,119,SHERRY,SHERRY.MARSHALL@sakilacustomer.org,MARSHALL,1,123,1
2006-02-14 22:04:36,120,SYLVIA,SYLVIA.ORTIZ@sakilacustomer.org,ORTIZ,2,124,1
2006-02-14 22:04:36,121,JOSEPHINE,JOSEPHINE.GOMEZ@sakilacustomer.org,GOMEZ,1,125,1
2006-02-14 22:04:36,122,THELMA,THELMA.MURRAY@sakilacustomer.org,MURRAY,1,126,1
2006-02-14 22:04:36,123,SHANNON,SHANNON.FREEMAN@sakilacustomer.org,FREEMAN,2,127,1
2006-02-14 22:04:36,124,SHEILA,SHEILA.WELLS@sakilacustomer.org,WELLS,1,128,0
2006-02-14 22:04:36,125,ETHEL,ETHEL.WEBB@sakilacustomer.org,WEBB,1,129,1
2006-02-14 22:04:36,126,ELLEN,ELLEN.SIMPSON@sakilacustomer.org,SIMPSON,1,130,1
2006-02-14 22:04:36,127,ELAINE,ELAINE.STEVENS@sakilacustomer.org,STEVENS,2,131,1
2006-02-14 22:04:36,128,MARJORIE,MARJORIE.TUCKER@sakilacustomer.org,TUCKER,1,132,1
2006-02-14 22:04:36,129,CARRIE,CARRIE.PORTER@sakilacustomer.org,PORTER,1,133,1
2006-02-14 22:04:36,130,CHARLOTTE,CHARLOTTE.HUNTER@sakilacustomer.org,HUNTER,1,134,1
2006-02-14 22:04:36,131,MONICA,MONICA.HICKS@sakilacustomer.org,HICKS,2,135,1
2006-02-14 22:04:36,132,ESTHER,ESTHER.CRAWFORD@sakilacustomer.org,CRAWFORD,2,136,1
2006-02-14 22:04:36,133,PAULINE,PAULINE.HENRY@sakilacustomer.org,HENRY,1,137,1
2006-02-14 22:04:36,134,EMMA,EMMA.BOYD@sakilacustomer.org,BOYD,1,138,1
2006-02-14 22:04:36,135,JUANITA,JUANITA.MASON@sakilacustomer.org,MASON,2,139,1
2006-02-14 22:04:36,136,ANITA,ANITA.MORALES@sakilacustomer.org,MORALES,2,140,1
2006-02-14 22:04:36,137,RHONDA,RHONDA.KENNEDY@sakilacustomer.org,KENNEDY,2,141,1
2006-02-14 22:04:36,138,HAZEL,HAZEL.WARREN@sakilacustomer.org,WARREN,1,142,1
2006-02-14 22:04:36,139,AMBER,AMBER.DIXON@sakilacustomer.org,DIXON,1,143,1
2006-02-14 22:04:36,140,EVA,EVA.RAMOS@sakilacustomer.org,RAMOS,1,144,1
2006-02-14 22:04:36,141,DEBBIE,DEBBIE.REYES@sakilacustomer.org,REYES,1,145,1
2006-02-14 22:04:36,142,APRIL,APRIL.BURNS@sakilacustomer.org,BURNS,1,146,1
2006-02-14 22:04:36,143,LESLIE,LESLIE.GORDON@sakilacustomer.org,GORDON,1,147,1
2006-02-14 22:04:36,144,CLARA,CLARA.SHAW@sakilacustomer.org,SHAW,1,148,1
2006-02-14 22:04:36,145,LUCILLE,LUCILLE.HOLMES@sakilacustomer.org,HOLMES,1,149,1
2006-02-14 22:04:36,146,JAMIE,JAMIE.RICE@sakilacustomer.org,RICE,1,150,1
2006-02-14 22:04:36,147,JOANNE,JOANNE.ROBERTSON@sakilacustomer.org,ROBERTSON,2,151,1
2006-02-14 22:04:36,148,ELEANOR,ELEANOR.HUNT@sakilacustomer.org,HUNT,1,152,1
2006-02-14 22:04:36,149,VALERIE,VALERIE.BLACK@sakilacustomer.org,BLACK,1,153,1
2006-02-14 22:04:36,150,DANIELLE,DANIELLE.DANIELS@sakilacustomer.org,DANIELS,2,154,1
2006-02-14 22:04:36,151,MEGAN,MEGAN.PALMER@sakilacustomer.org,PALMER,2,155,1
2006-02-14 22:04:36,152,ALICIA,ALICIA.MILLS@sakilacustomer.org,MILLS,1,156,1
2006-02-14 22:04:36,153,SUZANNE,SUZANNE.NICHOLS@sakilacustomer.org,NICHOLS,2,157,1
2006-02-14 22:04:36,154,MICHELE,MICHELE.GRANT@sakilacustomer.org,GRANT,2,158,1
2006-02-14 22:04:36,155,GAIL,GAIL.KNIGHT@sakilacustomer.org,KNIGHT,1,159,1
2006-02-14 22:04:36,156,BERTHA,BERTHA.FERGUSON@sakilacustomer.org,FERGUSON,1,160,1
2006-02-14 22:04:36,157,DARLENE,DARLENE.ROSE@sakilacustomer.org,ROSE,2,161,1
2006-02-14 22:04:36,158,VERONICA,VERONICA.STONE@sakilacustomer.org,STONE,1,162,1
2006-02-14 22:04:36,159,JILL,JILL.HAWKINS@sakilacustomer.org,HAWKINS,1,163,1
2006-02-14 22:04:36,160,ERIN,ERIN.DUNN@sakilacustomer.org,DUNN,2,164,1
2006-02-14 22:04:36,161,GERALDINE,GERALDINE.PERKINS@sakilacustomer.org,PERKINS,1,165,1
2006-02-14 22:04:36,162,LAUREN,LAUREN.HUDSON@sakilacustomer.org,HUDSON,2,166,1
2006-02-14 22:04:36,163,CATHY,CATHY.SPENCER@sakilacustomer.org,SPENCER,1,167,1
2006-02-14 22:04:36,164,JOANN,JOANN.GARDNER@sakilacustomer.org,GARDNER,2,168,1
2006-02-14 22:04:36,165,LORRAINE,LORRAINE.STEPHENS@sakilacustomer.org,STEPHENS,2,169,1
2006-02-14 22:04:36,166,LYNN,LYNN.PAYNE@sakilacustomer.org,PAYNE,1,170,1
2006-02-14 22:04:36,167,SALLY,SALLY.PIERCE@sakilacustomer.org,PIERCE,2,171,1
2006-02-14 22:04:36,168,REGINA,REGINA.BERRY@sakilacustomer.org,BERRY,1,172,1
2006-02-14 22:04:36,169,ERICA,ERICA.MATTHEWS@sakilacustomer.org,MATTHEWS,2,173,0
2006-02-14 22:04:36,170,BEATRICE,BEATRICE.ARNOLD@sakilacustomer.org,ARNOLD,1,174,1
2006-02-14 22:04:36,171,DOLORES,DOLORES.WAGNER@sakilacustomer.org,WAGNER,2,175,1
2006-02-14 22:04:36,172,BERNICE,BERNICE.WILLIS@sakilacustomer.org,WILLIS,1,176,1
2006-02-14 22:04:36,173,AUDREY,AUDREY.RAY@sakilacustomer.org,RAY,1,177,1
2006-02-14 22:04:36,174,YVONNE,YVONNE.WATKINS@sakilacustomer.org,WATKINS,2,178,1
2006-02-14 22:04:36,175,ANNETTE,ANNETTE.OLSON@sakilacustomer.org,OLSON,1,179,1
2006-02-14 22:04:36,176,JUNE,JUNE.CARROLL@sakilacustomer.org,CARROLL,1,180,1
2006-02-14 22:04:36,177,SAMANTHA,SAMANTHA.DUNCAN@sakilacustomer.org,DUNCAN,2,181,1
2006-02-14 22:04:36,178,MARION,MARION.SNYDER@sakilacustomer.org,SNYDER,2,182,1
2006-02-14 22:04:36,179,DANA,DANA.HART@sakilacustomer.org,HART,1,183,1
2006-02-14 22:04:36,180,STACY,STACY.CUNNINGHAM@sakilacustomer.org,CUNNINGHAM,2,184,1
2006-02-14 22:04:36,181,ANA,ANA.BRADLEY@sakilacustomer.org,BRADLEY,2,185,1
2006-02-14 22:04:36,182,RENEE,RENEE.LANE@sakilacustomer.org,LANE,1,186,1
2006-02-14 22:04:36,183,IDA,IDA.ANDREWS@sakilacustomer.org,ANDREWS,2,187,1
2006-02-14 22:04:36,184,VIVIAN,VIVIAN.RUIZ@sakilacustomer.org,RUIZ,1,188,1
2006-02-14 22:04:36,185,ROBERTA,ROBERTA.HARPER@sakilacustomer.org,HARPER,1,189,1
2006-02-14 22:04:36,186,HOLLY,HOLLY.FOX@sakilacustomer.org,FOX,2,190,1
2006-02-14 22:04:36,187,BRITTANY,BRITTANY.RILEY@sakilacustomer.org,RILEY,2,191,1
2006-02-14 22:04:36,188,MELANIE,MELANIE.ARMSTRONG@sakilacustomer.org,ARMSTRONG,1,192,1
2006-02-14 22:04:36,189,LORETTA,LORETTA.CARPENTER@sakilacustomer.org,CARPENTER,1,193,1
2006-02-14 22:04:36,190,YOLANDA,YOLANDA.WEAVER@sakilacustomer.org,WEAVER,2,194,1
2006-02-14 22:04:36,191,JEANETTE,JEANETTE.GREENE@sakilacustomer.org,GREENE,1,195,1
2006-02-14 22:04:36,192,LAURIE,LAURIE.LAWRENCE@sakilacustomer.org,LAWRENCE,1,196,1
2006-02-14 22:04:36,193,KATIE,KATIE.ELLIOTT@sakilacustomer.org,ELLIOTT,2,197,1
2006-02-14 22:04:36,194,KRISTEN,KRISTEN.CHAVEZ@sakilacustomer.org,CHAVEZ,2,198,1
2006-02-14 22:04:36,195,VANESSA,VANESSA.SIMS@sakilacustomer.org,SIMS,1,199,1
2006-02-14 22:04:36,196,ALMA,ALMA.AUSTIN@sakilacustomer.org,AUSTIN,1,200,1
2006-02-14 22:04:36,197,SUE,SUE.PETERS@sakilacustomer.org,PETERS,2,201,1
2006-02-14 22:04:36,198,ELSIE,ELSIE.KELLEY@sakilacustomer.org,KELLEY,2,202,1
2006-02-14 22:04:36,199,BETH,BETH.FRANKLIN@sakilacustomer.org,FRANKLIN,2,203,1
2006-02-14 22:04:36,200,JEANNE,JEANNE.LAWSON@sakilacustomer.org,LAWSON,2,204,1
2006-02-14 22:04:36,201,VICKI,VICKI.FIELDS@sakilacustomer.org,FIELDS,1,205,1
2006-02-14 22:04:36,202,CARLA,CARLA.GUTIERREZ@sakilacustomer.org,GUTIERREZ,2,206,1
2006-02-14 22:04:36,203,TARA,TARA.RYAN@sakilacustomer.org,RYAN,1,207,1
2006-02-14 22:04:36,204,ROSEMARY,ROSEMARY.SCHMIDT@sakilacustomer.org,SCHMIDT,1,208,1
2006-02-14 22:04:36,205,EILEEN,EILEEN.CARR@sakilacustomer.org,CARR,2,209,1
2006-02-14 22:04:36,206,TERRI,TERRI.VASQUEZ@sakilacustomer.org,VASQUEZ,1,210,1
2006-02-14 22:04:36,207,GERTRUDE,GERTRUDE.CASTILLO@sakilacustomer.org,CASTILLO,1,211,1
2006-02-14 22:04:36,208,LUCY,LUCY.WHEELER@sakilacustomer.org,WHEELER,1,212,1
2006-02-14 22:04:36,209,TONYA,TONYA.CHAPMAN@sakilacustomer.org,CHAPMAN,2,213,1
2006-02-14 22:04:36,210,ELLA,ELLA.OLIVER@sakilacustomer.org,OLIVER,2,214,1
2006-02-14 22:04:36,211,STACEY,STACEY.MONTGOMERY@sakilacustomer.org,MONTGOMERY,1,215,1
2006-02-14 22:04:36,213,GINA,GINA.WILLIAMSON@sakilacustomer.org,WILLIAMSON,1,217,1
2006-02-14 22:04:36,214,KRISTIN,KRISTIN.JOHNSTON@sakilacustomer.org,JOHNSTON,1,218,1
2006-02-14 22:04:36,215,JESSIE,JESSIE.BANKS@sakilacustomer.org,BANKS,2,219,1
2006-02-14 22:04:36,216,NATALIE,NATALIE.MEYER@sakilacustomer.org,MEYER,1,220,1
2006-02-14 22:04:36,217,AGNES,AGNES.BISHOP@sakilacustomer.org,BISHOP,2,221,1
2006-02-14 22:04:36,218,VERA,VERA.MCCOY@sakilacustomer.org,MCCOY,1,222,1
2006-02-14 22:04:36,219,WILLIE,WILLIE.HOWELL@sakilacustomer.org,HOWELL,2,223,1
2006-02-14 22:04:36,220,CHARLENE,CHARLENE.ALVAREZ@sakilacustomer.org,ALVAREZ,2,224,1
2006-02-14 22:04:36,221,BESSIE,BESSIE.MORRISON@sakilacustomer.org,MORRISON,1,225,1
2006-02-14 22:04:36,223,MELINDA,MELINDA.FERNANDEZ@sakilacustomer.org,FERNANDEZ,1,227,1
2006-02-14 22:04:36,224,PEARL,PEARL.GARZA@sakilacustomer.org,GARZA,2,228,1
2006-02-14 22:04:36,225,ARLENE,ARLENE.HARVEY@sakilacustomer.org,HARVEY,1,229,1
2006-02-14 22:04:36,226,MAUREEN,MAUREEN.LITTLE@sakilacustomer.org,LITTLE,2,230,1
2006-02-14 22:04:36,227,COLLEEN,COLLEEN.BURTON@sakilacustomer.org,BURTON,1,231,1
2006-02-14 22:04:36,228,ALLISON,ALLISON.STANLEY@sakilacustomer.org,STANLEY,2,232,1
2006-02-14 22:04:36,229,TAMARA,TAMARA.NGUYEN@sakilacustomer.org,NGUYEN,1,233,1
2006-02-14 22:04:36,230,JOY,JOY.GEORGE@sakilacustomer.org,GEORGE,2,234,1
2006-02-14 22:04:36,231,GEORGIA,GEORGIA.JACOBS@sakilacustomer.org,JACOBS,1,235,1
2006-02-14 22:04:36,232,CONSTANCE,CONSTANCE.REID@sakilacustomer.org,REID,2,236,1
2006-02-14 22:04:36,233,LILLIE,LILLIE.KIM@sakilacustomer.org,KIM,2,237,1
2006-02-14 22:04:36,234,CLAUDIA,CLAUDIA.FULLER@sakilacustomer.org,FULLER,1,238,1
2006-02-14 22:04:36,235,JACKIE,JACKIE.LYNCH@sakilacustomer.org,LYNCH,1,239,1
2006-02-14 22:04:36,236,MARCIA,MARCIA.DEAN@sakilacustomer.org,DEAN,1,240,1
2006-02-14 22:04:36,237,TANYA,TANYA.GILBERT@sakilacustomer.org,GILBERT,1,241,1
2006-02-14 22:04:36,238,NELLIE,NELLIE.GARRETT@sakilacustomer.org,GARRETT,1,242,1
2006-02-14 22:04:36,239,MINNIE,MINNIE.ROMERO@sakilacustomer.org,ROMERO,2,243,1
2006-02-14 22:04:36,240,MARLENE,MARLENE.WELCH@sakilacustomer.org,WELCH,1,244,1
2006-02-14 22:04:36,241,HEIDI,HEIDI.LARSON@sakilacustomer.org,LARSON,2,245,0
2006-02-14 22:04:36,242,GLENDA,GLENDA.FRAZIER@sakilacustomer.org,FRAZIER,1,246,1
2006-02-14 22:04:36,243,LYDIA,LYDIA.BURKE@sakilacustomer.org,BURKE,1,247,1
2006-02-14 22:04:36,244,VIOLA,VIOLA.HANSON@sakilacustomer.org,HANSON,2,248,1
2006-02-14 22:04:36,245,COURTNEY,COURTNEY.DAY@sakilacustomer.org,DAY,1,249,1
2006-02-14 22:04:36,246,MARIAN,MARIAN.MENDOZA@sakilacustomer.org,MENDOZA,1,250,1
2006-02-14 22:04:36,247,STELLA,STELLA.MORENO@sakilacustomer.org,MORENO,1,251,1
2006-02-14 22:04:36,248,CAROLINE,CAROLINE.BOWMAN@sakilacustomer.org,BOWMAN,1,252,1
2006-02-14 22:04:36,249,DORA,DORA.MEDINA@sakilacustomer.org,MEDINA,2,253,1
2006-02-14 22:04:36,250,JO,JO.FOWLER@sakilacustomer.org,FOWLER,2,254,1
2006-02-14 22:04:36,251,VICKIE,VICKIE.BREWER@sakilacustomer.org,BREWER,2,255,1
2006-02-14 22:04:36,252,MATTIE,MATTIE.HOFFMAN@sakilacustomer.org,HOFFMAN,2,256,1
2006-02-14 22:04:36,253,TERRY,TERRY.CARLSON@sakilacustomer.org,CARLSON,1,258,1
2006-02-14 22:04:36,254,MAXINE,MAXINE.SILVA@sakilacustomer.org,SILVA,2,259,1
2006-02-14 22:04:36,255,IRMA,IRMA.PEARSON@sakilacustomer.org,PEARSON,2,260,1
2006-02-14 22:04:36,256,MABEL,MABEL.HOLLAND@sakilacustomer.org,HOLLAND,2,261,1
2006-02-14 22:04:36,257,MARSHA,MARSHA.DOUGLAS@sakilacustomer.org,DOUGLAS,2,262,1
