active,create_date,first_name,address,email,address2,city_id,last_name,customer_id,address_id,district,store_id,phone,postal_code
1,2006-02-14 22:04:36,DEBORAH,934 San Felipe de Puerto Plata Street,DEBORAH.WALKER@sakilacustomer.org,,472,WALKER,25,29,Sind,1,196495945706,99780
1,2006-02-14 22:04:36,JESSICA,18 Duisburg Boulevard,JESSICA.HALL@sakilacustomer.org,,121,HALL,26,30,,2,998009777982,58327
1,2006-02-14 22:04:36,SHIRLEY,217 Botshabelo Place,SHIRLEY.ALLEN@sakilacustomer.org,,138,ALLEN,27,31,Southern Mindanao,2,665356572025,49521
1,2006-02-14 22:04:36,CYNTHIA,1425 Shikarpur Manor,CYNTHIA.YOUNG@sakilacustomer.org,,346,YOUNG,28,32,Bihar,1,678220867005,65599
1,2006-02-14 22:04:36,ANGELA,786 Aurora Avenue,ANGELA.HERNANDEZ@sakilacustomer.org,,474,HERNANDEZ,29,33,Yamaguchi,2,18461860151,65750
1,2006-02-14 22:04:36,MELISSA,1668 Anápolis Street,MELISSA.KING@sakilacustomer.org,,316,KING,30,34,Taipei,1,525255540978,50199
1,2006-02-14 22:04:36,BRENDA,33 Gorontalo Way,BRENDA.WRIGHT@sakilacustomer.org,,257,WRIGHT,31,35,West Bengali,2,745994947458,30348
1,2006-02-14 22:04:36,AMY,176 Mandaluyong Place,AMY.LOPEZ@sakilacustomer.org,,239,LOPEZ,32,36,Uttar Pradesh,1,627705991774,65213
1,2006-02-14 22:04:36,ANNA,127 Purnea (Purnia) Manor,ANNA.HILL@sakilacustomer.org,,17,HILL,33,37,Piemonte,2,911872220378,79388
1,2006-02-14 22:04:36,REBECCA,61 Tama Street,REBECCA.SCOTT@sakilacustomer.org,,284,SCOTT,34,38,Okayama,2,708403338270,94065
1,2006-02-14 22:04:36,VIRGINIA,391 Callao Drive,VIRGINIA.GREEN@sakilacustomer.org,,544,GREEN,35,39,Midi-Pyrnes,2,440512153169,34021
1,2006-02-14 22:04:36,KATHLEEN,334 Munger (Monghyr) Lane,KATHLEEN.ADAMS@sakilacustomer.org,,31,ADAMS,36,40,Markazi,2,481183273622,38145
1,2006-02-14 22:04:36,PAMELA,1440 Fukuyama Loop,PAMELA.BAKER@sakilacustomer.org,,362,BAKER,37,41,Henan,1,912257250465,47929
1,2006-02-14 22:04:36,MARTHA,269 Cam Ranh Parkway,MARTHA.GONZALEZ@sakilacustomer.org,,115,GONZALEZ,38,42,Chisinau,1,489783829737,34689
1,2006-02-14 22:04:36,DEBRA,306 Antofagasta Place,DEBRA.NELSON@sakilacustomer.org,,569,NELSON,39,43,Esprito Santo,1,378318851631,3989
1,2006-02-14 22:04:36,AMANDA,671 Graz Street,AMANDA.CARTER@sakilacustomer.org,,353,CARTER,40,44,Oriental,2,680768868518,94399
1,2006-02-14 22:04:36,STEPHANIE,42 Brindisi Place,STEPHANIE.MITCHELL@sakilacustomer.org,,586,MITCHELL,41,45,Yerevan,1,42384721397,16744
1,2006-02-14 22:04:36,CAROLYN,1632 Bislig Avenue,CAROLYN.PEREZ@sakilacustomer.org,,394,PEREZ,42,46,Nonthaburi,2,471675840679,61117
1,2006-02-14 22:04:36,CHRISTINE,1447 Imus Way,CHRISTINE.ROBERTS@sakilacustomer.org,,167,ROBERTS,43,47,Tahiti,2,539758313890,48942
1,2006-02-14 22:04:36,MARIE,1998 Halifax Drive,MARIE.TURNER@sakilacustomer.org,,308,TURNER,44,48,Lipetsk,1,177727722820,76022
1,2006-02-14 22:04:36,JANET,1718 Valencia Street,JANET.PHILLIPS@sakilacustomer.org,,27,PHILLIPS,45,49,Antofagasta,1,675292816413,37359
1,2006-02-14 22:04:36,CATHERINE,46 Pjatigorsk Lane,CATHERINE.CAMPBELL@sakilacustomer.org,,343,CAMPBELL,46,50,Moscow (City),2,262076994845,23616
1,2006-02-14 22:04:36,FRANCES,686 Garland Manor,FRANCES.PARKER@sakilacustomer.org,,247,PARKER,47,51,Cear,1,69493378813,52535
1,2006-02-14 22:04:36,ANN,909 Garland Manor,ANN.EVANS@sakilacustomer.org,,367,EVANS,48,52,Tatarstan,1,705800322606,69367
1,2006-02-14 22:04:36,JOYCE,725 Isesaki Place,JOYCE.EDWARDS@sakilacustomer.org,,237,EDWARDS,49,53,Mekka,2,876295323994,74428
1,2006-02-14 22:04:36,DIANE,115 Hidalgo Parkway,DIANE.COLLINS@sakilacustomer.org,,379,COLLINS,50,54,Khartum,1,307703950263,80168
1,2006-02-14 22:04:36,ALICE,1135 Izumisano Parkway,ALICE.STEWART@sakilacustomer.org,,171,STEWART,51,55,California,1,171822533480,48150
1,2006-02-14 22:04:36,JULIE,939 Probolinggo Loop,JULIE.SANCHEZ@sakilacustomer.org,,1,SANCHEZ,52,56,Galicia,1,680428310138,4166
1,2006-02-14 22:04:36,HEATHER,17 Kabul Boulevard,HEATHER.MORRIS@sakilacustomer.org,,355,MORRIS,53,57,Chiba,1,697760867968,38594
1,2006-02-14 22:04:36,TERESA,1964 Allappuzha (Alleppey) Street,TERESA.ROGERS@sakilacustomer.org,,227,ROGERS,54,58,Yamaguchi,1,920811325222,48980
1,2006-02-14 22:04:36,DORIS,1697 Kowloon and New Kowloon Loop,DORIS.REED@sakilacustomer.org,,49,REED,55,59,Moskova,2,499352017190,57807
1,2006-02-14 22:04:36,GLORIA,1668 Saint Louis Place,GLORIA.COOK@sakilacustomer.org,,397,COOK,56,60,Tahiti,1,347487831378,39072
1,2006-02-14 22:04:36,EVELYN,943 Tokat Street,EVELYN.MORGAN@sakilacustomer.org,,560,MORGAN,57,61,Vaduz,2,889318963672,45428
1,2006-02-14 22:04:36,JEAN,1114 Liepaja Street,JEAN.BELL@sakilacustomer.org,,282,BELL,58,62,Sarawak,1,212869228936,69226
1,2006-02-14 22:04:36,CHERYL,1213 Ranchi Parkway,CHERYL.MURPHY@sakilacustomer.org,,350,MURPHY,59,63,Karnataka,1,800024380485,94352
1,2006-02-14 22:04:36,MILDRED,81 Hodeida Way,MILDRED.BAILEY@sakilacustomer.org,,231,BAILEY,60,64,Rajasthan,1,250767749542,55561
1,2006-02-14 22:04:36,KATHERINE,915 Ponce Place,KATHERINE.RIVERA@sakilacustomer.org,,56,RIVERA,61,65,Basel-Stadt,2,1395251317,83980
1,2006-02-14 22:04:36,JOAN,1717 Guadalajara Lane,JOAN.COOPER@sakilacustomer.org,,441,COOPER,62,66,Missouri,1,914090181665,85505
1,2006-02-14 22:04:36,ASHLEY,1214 Hanoi Way,ASHLEY.RICHARDSON@sakilacustomer.org,,306,RICHARDSON,63,67,Nebraska,1,491001136577,67055
0,2006-02-14 22:04:36,JUDITH,1966 Amroha Avenue,JUDITH.COX@sakilacustomer.org,,139,COX,64,68,Sichuan,2,333489324603,70385
1,2006-02-14 22:04:36,ROSE,698 Otsu Street,ROSE.HOWARD@sakilacustomer.org,,105,HOWARD,65,69,Cayenne,2,409983924481,71110
1,2006-02-14 22:04:36,JANICE,1150 Kimchon Manor,JANICE.WARD@sakilacustomer.org,,321,WARD,66,70,Skne ln,2,663449333709,96109
1,2006-02-14 22:04:36,KELLY,1586 Guarujá Place,KELLY.TORRES@sakilacustomer.org,,579,TORRES,67,71,Hunan,1,947233365992,5135
1,2006-02-14 22:04:36,NICOLE,57 Arlington Manor,NICOLE.PETERSON@sakilacustomer.org,,475,PETERSON,68,72,Madhya Pradesh,1,990214419142,48960
1,2006-02-14 22:04:36,JUDY,1031 Daugavpils Parkway,JUDY.GRAY@sakilacustomer.org,,63,GRAY,69,73,Béchar,2,107137400143,59025
1,2006-02-14 22:04:36,CHRISTINA,1124 Buenaventura Drive,CHRISTINA.RAMIREZ@sakilacustomer.org,,13,RAMIREZ,70,74,Mekka,2,407733804223,6856
1,2006-02-14 22:04:36,KATHY,492 Cam Ranh Street,KATHY.JAMES@sakilacustomer.org,,61,JAMES,71,75,Eastern Visayas,1,565018274456,50805
1,2006-02-14 22:04:36,THERESA,89 Allappuzha (Alleppey) Manor,THERESA.WATSON@sakilacustomer.org,,517,WATSON,72,76,National Capital Reg,2,255800440636,75444
1,2006-02-14 22:04:36,BEVERLY,1947 Poços de Caldas Boulevard,BEVERLY.BROOKS@sakilacustomer.org,,114,BROOKS,73,77,Chiayi,2,427454485876,60951
1,2006-02-14 22:04:36,DENISE,1206 Dos Quebradas Place,DENISE.KELLY@sakilacustomer.org,,431,KELLY,74,78,São Paulo,1,241832790687,20207
1,2006-02-14 22:04:36,TAMMY,1551 Rampur Lane,TAMMY.SANDERS@sakilacustomer.org,,108,SANDERS,75,79,Changhwa,2,251164340471,72394
1,2006-02-14 22:04:36,IRENE,602 Paarl Street,IRENE.PRICE@sakilacustomer.org,,402,PRICE,76,80,Pavlodar,2,896314772871,98889
1,2006-02-14 22:04:36,JANE,1692 Ede Loop,JANE.BENNETT@sakilacustomer.org,,30,BENNETT,77,81,São Paulo,2,918711376618,9223
1,2006-02-14 22:04:36,LORI,936 Salzburg Lane,LORI.WOOD@sakilacustomer.org,,425,WOOD,78,82,Uttar Pradesh,1,875756771675,96709
1,2006-02-14 22:04:36,RACHEL,586 Tete Way,RACHEL.BARNES@sakilacustomer.org,,256,BARNES,79,83,Kanagawa,1,18581624103,1079
1,2006-02-14 22:04:36,MARILYN,1888 Kabul Drive,MARILYN.ROSS@sakilacustomer.org,,217,ROSS,80,84,Oyo & Osun,1,701457319790,20936
1,2006-02-14 22:04:36,ANDREA,320 Baiyin Parkway,ANDREA.HENDERSON@sakilacustomer.org,,319,HENDERSON,81,85,Mahajanga,1,223664661973,37307
1,2006-02-14 22:04:36,KATHRYN,927 Bahía Blanca Parkway,KATHRYN.COLEMAN@sakilacustomer.org,,479,COLEMAN,82,86,Krim,1,821972242086,9495
1,2006-02-14 22:04:36,LOUISE,929 Tallahassee Loop,LOUISE.JENKINS@sakilacustomer.org,,497,JENKINS,83,87,Gauteng,1,800716535041,74671
1,2006-02-14 22:04:36,SARA,125 Città del Vaticano Boulevard,SARA.PERRY@sakilacustomer.org,,40,PERRY,84,88,Puebla,2,48417642933,67912
1,2006-02-14 22:04:36,ANNE,1557 Kütahya Boulevard,ANNE.POWELL@sakilacustomer.org,,88,POWELL,85,89,England,2,720998247660,88002
1,2006-02-14 22:04:36,JACQUELINE,870 Ashqelon Loop,JACQUELINE.LONG@sakilacustomer.org,,489,LONG,86,90,Songkhla,2,135117278909,84931
1,2006-02-14 22:04:36,WANDA,1740 Portoviejo Avenue,WANDA.PATTERSON@sakilacustomer.org,,480,PATTERSON,87,91,Sucre,1,198123170793,29932
1,2006-02-14 22:04:36,BONNIE,1942 Ciparay Parkway,BONNIE.HUGHES@sakilacustomer.org,,113,HUGHES,88,92,Cheju,2,978987363654,82624
1,2006-02-14 22:04:36,JULIA,1926 El Alto Avenue,JULIA.FLORES@sakilacustomer.org,,289,FLORES,89,93,Buenos Aires,1,846225459260,75543
1,2006-02-14 22:04:36,RUBY,1952 Chatsworth Drive,RUBY.WASHINGTON@sakilacustomer.org,,332,WASHINGTON,90,94,Guangdong,2,991562402283,25958
1,2006-02-14 22:04:36,LOIS,1370 Le Mans Avenue,LOIS.BUTLER@sakilacustomer.org,,53,BUTLER,91,95,Brunei and Muara,2,345679835036,52163
1,2006-02-14 22:04:36,TINA,984 Effon-Alaiye Avenue,TINA.SIMMONS@sakilacustomer.org,,183,SIMMONS,92,96,Gois,2,132986892228,17119
1,2006-02-14 22:04:36,PHYLLIS,832 Nakhon Sawan Manor,PHYLLIS.FOSTER@sakilacustomer.org,,592,FOSTER,93,97,Inner Mongolia,1,275595571388,49021
1,2006-02-14 22:04:36,NORMA,152 Kitwe Parkway,NORMA.GONZALES@sakilacustomer.org,,82,GONZALES,94,98,Caraga,1,835433605312,53182
1,2006-02-14 22:04:36,PAULA,1697 Tanauan Lane,PAULA.BRYANT@sakilacustomer.org,,399,BRYANT,95,99,Punjab,2,4764773857,22870
1,2006-02-14 22:04:36,DIANA,1308 Arecibo Way,DIANA.ALEXANDER@sakilacustomer.org,,41,ALEXANDER,96,100,Georgia,1,6171054059,30695
1,2006-02-14 22:04:36,ANNIE,1599 Plock Drive,ANNIE.RUSSELL@sakilacustomer.org,,534,RUSSELL,97,101,Tete,2,817248913162,71986
1,2006-02-14 22:04:36,LILLIAN,669 Firozabad Loop,LILLIAN.GRIFFIN@sakilacustomer.org,,12,GRIFFIN,98,102,Abu Dhabi,1,412903167998,92265
1,2006-02-14 22:04:36,EMILY,588 Vila Velha Manor,EMILY.DIAZ@sakilacustomer.org,,268,DIAZ,99,103,Kyongsangbuk,2,333339908719,51540
1,2006-02-14 22:04:36,ROBIN,1913 Kamakura Place,ROBIN.HAYES@sakilacustomer.org,,238,HAYES,100,104,Lipetsk,1,942570536750,97287
1,2006-02-14 22:04:36,PEGGY,733 Mandaluyong Place,PEGGY.MYERS@sakilacustomer.org,,2,MYERS,101,105,Asir,1,196568435814,77459
1,2006-02-14 22:04:36,CRYSTAL,659 Vaduz Drive,CRYSTAL.FORD@sakilacustomer.org,,34,FORD,102,106,Ha Darom,1,709935135487,49708
1,2006-02-14 22:04:36,GLADYS,1177 Jelets Way,GLADYS.HAMILTON@sakilacustomer.org,,220,HAMILTON,103,107,Kwara & Kogi,1,484292626944,3305
1,2006-02-14 22:04:36,RITA,1386 Yangor Avenue,RITA.GRAHAM@sakilacustomer.org,,543,GRAHAM,104,108,Provence-Alpes-Cte,1,449216226468,80720
1,2006-02-14 22:04:36,DAWN,454 Nakhon Sawan Boulevard,DAWN.SULLIVAN@sakilacustomer.org,,173,SULLIVAN,105,109,Funafuti,1,963887147572,76383
1,2006-02-14 22:04:36,CONNIE,1867 San Juan Bautista Tuxtepec Avenue,CONNIE.WALLACE@sakilacustomer.org,,225,WALLACE,106,110,Ivanovo,1,547003310357,78311
1,2006-02-14 22:04:36,FLORENCE,1532 Dzerzinsk Way,FLORENCE.WOODS@sakilacustomer.org,,334,WOODS,107,111,Buenos Aires,1,330838016880,9599
1,2006-02-14 22:04:36,TRACY,1002 Ahmadnagar Manor,TRACY.COLE@sakilacustomer.org,,213,COLE,108,112,Mxico,1,371490777743,93026
1,2006-02-14 22:04:36,EDNA,682 Junan Way,EDNA.WEST@sakilacustomer.org,,273,WEST,109,113,North West,2,622255216127,30418
1,2006-02-14 22:04:36,TIFFANY,804 Elista Drive,TIFFANY.JORDAN@sakilacustomer.org,,159,JORDAN,110,114,Hubei,2,379804592943,61069
1,2006-02-14 22:04:36,CARMEN,1378 Alvorada Avenue,CARMEN.OWENS@sakilacustomer.org,,102,OWENS,111,115,Distrito Federal,1,272234298332,75834
1,2006-02-14 22:04:36,ROSA,793 Cam Ranh Avenue,ROSA.REYNOLDS@sakilacustomer.org,,292,REYNOLDS,112,116,California,2,824370924746,87057
1,2006-02-14 22:04:36,CINDY,1079 Tel Aviv-Jaffa Boulevard,CINDY.FISHER@sakilacustomer.org,,132,FISHER,113,117,Sucre,2,358178933857,10885
1,2006-02-14 22:04:36,GRACE,442 Rae Bareli Place,GRACE.ELLIS@sakilacustomer.org,,148,ELLIS,114,118,Nordrhein-Westfalen,2,886636413768,24321
1,2006-02-14 22:04:36,WENDY,1107 Nakhon Sawan Avenue,WENDY.HARRISON@sakilacustomer.org,,365,HARRISON,115,119,Mxico,1,867546627903,75149
1,2006-02-14 22:04:36,VICTORIA,544 Malmö Parkway,VICTORIA.GIBSON@sakilacustomer.org,,403,GIBSON,116,120,Central Java,1,386759646229,63502
1,2006-02-14 22:04:36,EDITH,1967 Sincelejo Place,EDITH.MCDONALD@sakilacustomer.org,,176,MCDONALD,117,121,Gujarat,1,577812616052,73644
1,2006-02-14 22:04:36,KIM,333 Goiânia Way,KIM.CRUZ@sakilacustomer.org,,185,CRUZ,118,122,Texas,1,909029256431,78625
1,2006-02-14 22:04:36,SHERRY,1987 Coacalco de Berriozábal Loop,SHERRY.MARSHALL@sakilacustomer.org,,476,MARSHALL,119,123,al-Qalyubiya,1,787654415858,96065
1,2006-02-14 22:04:36,SYLVIA,241 Mosul Lane,SYLVIA.ORTIZ@sakilacustomer.org,,147,ORTIZ,120,124,Risaralda,2,765345144779,76157
1,2006-02-14 22:04:36,JOSEPHINE,211 Chiayi Drive,JOSEPHINE.GOMEZ@sakilacustomer.org,,164,GOMEZ,121,125,Uttar Pradesh,1,665993880048,58186
1,2006-02-14 22:04:36,THELMA,1175 Tanauan Way,THELMA.MURRAY@sakilacustomer.org,,305,MURRAY,122,126,Lima,1,937222955822,64615
1,2006-02-14 22:04:36,SHANNON,117 Boa Vista Way,SHANNON.FREEMAN@sakilacustomer.org,,566,FREEMAN,123,127,Uttar Pradesh,2,677976133614,6804
0,2006-02-14 22:04:36,SHEILA,848 Tafuna Manor,SHEILA.WELLS@sakilacustomer.org,,281,WELLS,124,128,Kütahya,1,614935229095,45142
1,2006-02-14 22:04:36,ETHEL,569 Baicheng Lane,ETHEL.WEBB@sakilacustomer.org,,85,WEBB,125,129,Gauteng,1,490211944645,60304
1,2006-02-14 22:04:36,ELLEN,1666 Qomsheh Drive,ELLEN.SIMPSON@sakilacustomer.org,,410,SIMPSON,126,130,São Paulo,1,582835362905,66255
1,2006-02-14 22:04:36,ELAINE,801 Hagonoy Drive,ELAINE.STEVENS@sakilacustomer.org,,484,STEVENS,127,131,Smolensk,2,237426099212,8439
1,2006-02-14 22:04:36,MARJORIE,1050 Garden Grove Avenue,MARJORIE.TUCKER@sakilacustomer.org,,236,TUCKER,128,132,Slaskie,1,973047364353,4999
1,2006-02-14 22:04:36,CARRIE,1854 Tieli Street,CARRIE.PORTER@sakilacustomer.org,,302,PORTER,129,133,Shandong,1,509492324775,15819
1,2006-02-14 22:04:36,CHARLOTTE,758 Junan Lane,CHARLOTTE.HUNTER@sakilacustomer.org,,190,HUNTER,130,134,Gois,1,935448624185,82639
1,2006-02-14 22:04:36,MONICA,1752 São Leopoldo Parkway,MONICA.HICKS@sakilacustomer.org,,345,HICKS,131,135,Taka-Karpatia,2,252265130067,14014
1,2006-02-14 22:04:36,ESTHER,898 Belém Manor,ESTHER.CRAWFORD@sakilacustomer.org,,87,CRAWFORD,132,136,Free State,2,707169393853,49757
1,2006-02-14 22:04:36,PAULINE,261 Saint Louis Way,PAULINE.HENRY@sakilacustomer.org,,541,HENRY,133,137,Coahuila de Zaragoza,1,321944036800,83401
1,2006-02-14 22:04:36,EMMA,765 Southampton Drive,EMMA.BOYD@sakilacustomer.org,,421,BOYD,134,138,al-Qalyubiya,1,23712411567,4285
1,2006-02-14 22:04:36,JUANITA,943 Johannesburg Avenue,JUANITA.MASON@sakilacustomer.org,,417,MASON,135,139,Maharashtra,2,90921003005,5892
1,2006-02-14 22:04:36,ANITA,788 Atšinsk Street,ANITA.MORALES@sakilacustomer.org,,211,MORALES,136,140,Karnataka,2,146497509724,81691
1,2006-02-14 22:04:36,RHONDA,1749 Daxian Place,RHONDA.KENNEDY@sakilacustomer.org,,29,KENNEDY,137,141,Gelderland,2,963369996279,11044
1,2006-02-14 22:04:36,HAZEL,1587 Sullana Lane,HAZEL.WARREN@sakilacustomer.org,,207,WARREN,138,142,Inner Mongolia,1,468060467018,85769
1,2006-02-14 22:04:36,AMBER,1029 Dzerzinsk Manor,AMBER.DIXON@sakilacustomer.org,,542,DIXON,139,143,Ynlin,1,33173584456,57519
1,2006-02-14 22:04:36,EVA,1666 Beni-Mellal Place,EVA.RAMOS@sakilacustomer.org,,123,RAMOS,140,144,Tennessee,1,9099941466,13377
1,2006-02-14 22:04:36,DEBBIE,928 Jaffna Loop,DEBBIE.REYES@sakilacustomer.org,,172,REYES,141,145,Hiroshima,1,581852137991,93762
1,2006-02-14 22:04:36,APRIL,483 Ljubertsy Parkway,APRIL.BURNS@sakilacustomer.org,,149,BURNS,142,146,Scotland,1,581174211853,60562
1,2006-02-14 22:04:36,LESLIE,374 Bat Yam Boulevard,LESLIE.GORDON@sakilacustomer.org,,266,GORDON,143,147,Kilis,1,923261616249,97700
1,2006-02-14 22:04:36,CLARA,1027 Songkhla Manor,CLARA.SHAW@sakilacustomer.org,,340,SHAW,144,148,Minsk,1,563660187896,30861
1,2006-02-14 22:04:36,LUCILLE,999 Sanaa Loop,LUCILLE.HOLMES@sakilacustomer.org,,491,HOLMES,145,149,Gauteng,1,918032330119,3439
1,2006-02-14 22:04:36,JAMIE,879 Newcastle Way,JAMIE.RICE@sakilacustomer.org,,499,RICE,146,150,Michigan,1,206841104594,90732
1,2006-02-14 22:04:36,JOANNE,1337 Lincoln Parkway,JOANNE.ROBERTSON@sakilacustomer.org,,555,ROBERTSON,147,151,Saitama,2,597815221267,99457
1,2006-02-14 22:04:36,ELEANOR,1952 Pune Lane,ELEANOR.HUNT@sakilacustomer.org,,442,HUNT,148,152,Saint-Denis,1,354615066969,92150
1,2006-02-14 22:04:36,VALERIE,782 Mosul Street,VALERIE.BLACK@sakilacustomer.org,,94,BLACK,149,153,Massachusetts,1,885899703621,25545
1,2006-02-14 22:04:36,DANIELLE,781 Shimonoseki Drive,DANIELLE.DANIELS@sakilacustomer.org,,202,DANIELS,150,154,Michoacn de Ocampo,2,632316273199,95444
1,2006-02-14 22:04:36,MEGAN,1560 Jelets Boulevard,MEGAN.PALMER@sakilacustomer.org,,291,PALMER,151,155,Shandong,2,189446090264,77777
1,2006-02-14 22:04:36,ALICIA,1963 Moscow Place,ALICIA.MILLS@sakilacustomer.org,,354,MILLS,152,156,Assam,1,761379480249,64863
1,2006-02-14 22:04:36,SUZANNE,456 Escobar Way,SUZANNE.NICHOLS@sakilacustomer.org,,232,NICHOLS,153,157,Jakarta Raya,2,719202533520,36061
1,2006-02-14 22:04:36,MICHELE,798 Cianjur Avenue,MICHELE.GRANT@sakilacustomer.org,,590,GRANT,154,158,Shanxi,2,499408708580,76990
1,2006-02-14 22:04:36,GAIL,185 Novi Sad Place,GAIL.KNIGHT@sakilacustomer.org,,72,KNIGHT,155,159,Bern,1,904253967161,41778
1,2006-02-14 22:04:36,BERTHA,1367 Yantai Manor,BERTHA.FERGUSON@sakilacustomer.org,,381,FERGUSON,156,160,Ondo & Ekiti,1,889538496300,21294
1,2006-02-14 22:04:36,DARLENE,1386 Nakhon Sawan Boulevard,DARLENE.ROSE@sakilacustomer.org,,420,ROSE,157,161,Pyongyang-si,2,368899174225,53502
1,2006-02-14 22:04:36,VERONICA,369 Papeete Way,VERONICA.STONE@sakilacustomer.org,,187,STONE,158,162,North Carolina,1,170117068815,66639
1,2006-02-14 22:04:36,JILL,1440 Compton Place,JILL.HAWKINS@sakilacustomer.org,,307,HAWKINS,159,163,North Austria,1,931059836497,81037
1,2006-02-14 22:04:36,ERIN,1623 Bahía Blanca Manor,ERIN.DUNN@sakilacustomer.org,,310,DUNN,160,164,Moskova,2,149981248346,81511
1,2006-02-14 22:04:36,GERALDINE,97 Shimoga Avenue,GERALDINE.PERKINS@sakilacustomer.org,,533,PERKINS,161,165,Tel Aviv,1,177167004331,44660
1,2006-02-14 22:04:36,LAUREN,1740 Le Mans Loop,LAUREN.HUDSON@sakilacustomer.org,,297,HUDSON,162,166,Pays de la Loire,2,168476538960,22853
1,2006-02-14 22:04:36,CATHY,1287 Xi´angfan Boulevard,CATHY.SPENCER@sakilacustomer.org,,253,SPENCER,163,167,Gifu,1,819416131190,57844
1,2006-02-14 22:04:36,JOANN,842 Salzburg Lane,JOANN.GARDNER@sakilacustomer.org,,529,GARDNER,164,168,Adana,2,697151428760,3313
1,2006-02-14 22:04:36,LORRAINE,154 Tallahassee Loop,LORRAINE.STEPHENS@sakilacustomer.org,,199,STEPHENS,165,169,Xinxiang,2,935508855935,62250
