address_id,first_name,create_date,email,last_name,store_id,active,customer_id
41,PAMELA,2006-02-14 22:04:36,PAMELA.BAKER@sakilacustomer.org,BAKER,1,1,37
42,MARTHA,2006-02-14 22:04:36,MARTHA.GONZALEZ@sakilacustomer.org,GONZALEZ,1,1,38
43,DEBRA,2006-02-14 22:04:36,DEBRA.NELSON@sakilacustomer.org,NELSON,1,1,39
44,AMANDA,2006-02-14 22:04:36,AMANDA.CARTER@sakilacustomer.org,CARTER,2,1,40
45,STEPHANIE,2006-02-14 22:04:36,STEPHANIE.MITCHELL@sakilacustomer.org,MITCHELL,1,1,41
46,CAROLYN,2006-02-14 22:04:36,CAROLYN.PEREZ@sakilacustomer.org,PEREZ,2,1,42
47,CHRISTINE,2006-02-14 22:04:36,CHRISTINE.ROBERTS@sakilacustomer.org,ROBERTS,2,1,43
48,MARIE,2006-02-14 22:04:36,MARIE.TURNER@sakilacustomer.org,TURNER,1,1,44
49,JANET,2006-02-14 22:04:36,JANET.PHILLIPS@sakilacustomer.org,PHILLIPS,1,1,45
50,CATHERINE,2006-02-14 22:04:36,CATHERINE.CAMPBELL@sakilacustomer.org,CAMPBELL,2,1,46
51,FRANCES,2006-02-14 22:04:36,FRANCES.PARKER@sakilacustomer.org,PARKER,1,1,47
52,ANN,2006-02-14 22:04:36,ANN.EVANS@sakilacustomer.org,EVANS,1,1,48
53,JOYCE,2006-02-14 22:04:36,JOYCE.EDWARDS@sakilacustomer.org,EDWARDS,2,1,49
54,DIANE,2006-02-14 22:04:36,DIANE.COLLINS@sakilacustomer.org,COLLINS,1,1,50
55,ALICE,2006-02-14 22:04:36,ALICE.STEWART@sakilacustomer.org,STEWART,1,1,51
56,JULIE,2006-02-14 22:04:36,JULIE.SANCHEZ@sakilacustomer.org,SANCHEZ,1,1,52
57,HEATHER,2006-02-14 22:04:36,HEATHER.MORRIS@sakilacustomer.org,MORRIS,1,1,53
58,TERESA,2006-02-14 22:04:36,TERESA.ROGERS@sakilacustomer.org,ROGERS,1,1,54
59,DORIS,2006-02-14 22:04:36,DORIS.REED@sakilacustomer.org,REED,2,1,55
60,GLORIA,2006-02-14 22:04:36,GLORIA.COOK@sakilacustomer.org,COOK,1,1,56
61,EVELYN,2006-02-14 22:04:36,EVELYN.MORGAN@sakilacustomer.org,MORGAN,2,1,57
62,JEAN,2006-02-14 22:04:36,JEAN.BELL@sakilacustomer.org,BELL,1,1,58
63,CHERYL,2006-02-14 22:04:36,CHERYL.MURPHY@sakilacustomer.org,MURPHY,1,1,59
64,MILDRED,2006-02-14 22:04:36,MILDRED.BAILEY@sakilacustomer.org,BAILEY,1,1,60
65,KATHERINE,2006-02-14 22:04:36,KATHERINE.RIVERA@sakilacustomer.org,RIVERA,2,1,61
66,JOAN,2006-02-14 22:04:36,JOAN.COOPER@sakilacustomer.org,COOPER,1,1,62
67,ASHLEY,2006-02-14 22:04:36,ASHLEY.RICHARDSON@sakilacustomer.org,RICHARDSON,1,1,63
68,JUDITH,2006-02-14 22:04:36,JUDITH.COX@sakilacustomer.org,COX,2,0,64
69,ROSE,2006-02-14 22:04:36,ROSE.HOWARD@sakilacustomer.org,HOWARD,2,1,65
70,JANICE,2006-02-14 22:04:36,JANICE.WARD@sakilacustomer.org,WARD,2,1,66
71,KELLY,2006-02-14 22:04:36,KELLY.TORRES@sakilacustomer.org,TORRES,1,1,67
72,NICOLE,2006-02-14 22:04:36,NICOLE.PETERSON@sakilacustomer.org,PETERSON,1,1,68
73,JUDY,2006-02-14 22:04:36,JUDY.GRAY@sakilacustomer.org,GRAY,2,1,69
74,CHRISTINA,2006-02-14 22:04:36,CHRISTINA.RAMIREZ@sakilacustomer.org,RAMIREZ,2,1,70
75,KATHY,2006-02-14 22:04:36,KATHY.JAMES@sakilacustomer.org,JAMES,1,1,71
76,THERESA,2006-02-14 22:04:36,THERESA.WATSON@sakilacustomer.org,WATSON,2,1,72
77,BEVERLY,2006-02-14 22:04:36,BEVERLY.BROOKS@sakilacustomer.org,BROOKS,2,1,73
78,DENISE,2006-02-14 22:04:36,DENISE.KELLY@sakilacustomer.org,KELLY,1,1,74
79,TAMMY,2006-02-14 22:04:36,TAMMY.SANDERS@sakilacustomer.org,SANDERS,2,1,75
80,IRENE,2006-02-14 22:04:36,IRENE.PRICE@sakilacustomer.org,PRICE,2,1,76
81,JANE,2006-02-14 22:04:36,JANE.BENNETT@sakilacustomer.org,BENNETT,2,1,77
82,LORI,2006-02-14 22:04:36,LORI.WOOD@sakilacustomer.org,WOOD,1,1,78
83,RACHEL,2006-02-14 22:04:36,RACHEL.BARNES@sakilacustomer.org,BARNES,1,1,79
84,MARILYN,2006-02-14 22:04:36,MARILYN.ROSS@sakilacustomer.org,ROSS,1,1,80
85,ANDREA,2006-02-14 22:04:36,ANDREA.HENDERSON@sakilacustomer.org,HENDERSON,1,1,81
86,KATHRYN,2006-02-14 22:04:36,KATHRYN.COLEMAN@sakilacustomer.org,COLEMAN,1,1,82
87,LOUISE,2006-02-14 22:04:36,LOUISE.JENKINS@sakilacustomer.org,JENKINS,1,1,83
88,SARA,2006-02-14 22:04:36,SARA.PERRY@sakilacustomer.org,PERRY,2,1,84
89,ANNE,2006-02-14 22:04:36,ANNE.POWELL@sakilacustomer.org,POWELL,2,1,85
90,JACQUELINE,2006-02-14 22:04:36,JACQUELINE.LONG@sakilacustomer.org,LONG,2,1,86
91,WANDA,2006-02-14 22:04:36,WANDA.PATTERSON@sakilacustomer.org,PATTERSON,1,1,87
92,BONNIE,2006-02-14 22:04:36,BONNIE.HUGHES@sakilacustomer.org,HUGHES,2,1,88
93,JULIA,2006-02-14 22:04:36,JULIA.FLORES@sakilacustomer.org,FLORES,1,1,89
94,RUBY,2006-02-14 22:04:36,RUBY.WASHINGTON@sakilacustomer.org,WASHINGTON,2,1,90
95,LOIS,2006-02-14 22:04:36,LOIS.BUTLER@sakilacustomer.org,BUTLER,2,1,91
96,TINA,2006-02-14 22:04:36,TINA.SIMMONS@sakilacustomer.org,SIMMONS,2,1,92
97,PHYLLIS,2006-02-14 22:04:36,PHYLLIS.FOSTER@sakilacustomer.org,FOSTER,1,1,93
98,NORMA,2006-02-14 22:04:36,NORMA.GONZALES@sakilacustomer.org,GONZALES,1,1,94
99,PAULA,2006-02-14 22:04:36,PAULA.BRYANT@sakilacustomer.org,BRYANT,2,1,95
100,DIANA,2006-02-14 22:04:36,DIANA.ALEXANDER@sakilacustomer.org,ALEXANDER,1,1,96
101,ANNIE,2006-02-14 22:04:36,ANNIE.RUSSELL@sakilacustomer.org,RUSSELL,2,1,97
102,LILLIAN,2006-02-14 22:04:36,LILLIAN.GRIFFIN@sakilacustomer.org,GRIFFIN,1,1,98
103,EMILY,2006-02-14 22:04:36,EMILY.DIAZ@sakilacustomer.org,DIAZ,2,1,99
104,ROBIN,2006-02-14 22:04:36,ROBIN.HAYES@sakilacustomer.org,HAYES,1,1,100
105,PEGGY,2006-02-14 22:04:36,PEGGY.MYERS@sakilacustomer.org,MYERS,1,1,101
106,CRYSTAL,2006-02-14 22:04:36,CRYSTAL.FORD@sakilacustomer.org,FORD,1,1,102
107,GLADYS,2006-02-14 22:04:36,GLADYS.HAMILTON@sakilacustomer.org,HAMILTON,1,1,103
108,RITA,2006-02-14 22:04:36,RITA.GRAHAM@sakilacustomer.org,GRAHAM,1,1,104
109,DAWN,2006-02-14 22:04:36,DAWN.SULLIVAN@sakilacustomer.org,SULLIVAN,1,1,105
110,CONNIE,2006-02-14 22:04:36,CONNIE.WALLACE@sakilacustomer.org,WALLACE,1,1,106
111,FLORENCE,2006-02-14 22:04:36,FLORENCE.WOODS@sakilacustomer.org,WOODS,1,1,107
112,TRACY,2006-02-14 22:04:36,TRACY.COLE@sakilacustomer.org,COLE,1,1,108
113,EDNA,2006-02-14 22:04:36,EDNA.WEST@sakilacustomer.org,WEST,2,1,109
114,TIFFANY,2006-02-14 22:04:36,TIFFANY.JORDAN@sakilacustomer.org,JORDAN,2,1,110
115,CARMEN,2006-02-14 22:04:36,CARMEN.OWENS@sakilacustomer.org,OWENS,1,1,111
116,ROSA,2006-02-14 22:04:36,ROSA.REYNOLDS@sakilacustomer.org,REYNOLDS,2,1,112
117,CINDY,2006-02-14 22:04:36,CINDY.FISHER@sakilacustomer.org,FISHER,2,1,113
118,GRACE,2006-02-14 22:04:36,GRACE.ELLIS@sakilacustomer.org,ELLIS,2,1,114
119,WENDY,2006-02-14 22:04:36,WENDY.HARRISON@sakilacustomer.org,HARRISON,1,1,115
120,VICTORIA,2006-02-14 22:04:36,VICTORIA.GIBSON@sakilacustomer.org,GIBSON,1,1,116
121,EDITH,2006-02-14 22:04:36,EDITH.MCDONALD@sakilacustomer.org,MCDONALD,1,1,117
122,KIM,2006-02-14 22:04:36,KIM.CRUZ@sakilacustomer.org,CRUZ,1,1,118
123,SHERRY,2006-02-14 22:04:36,SHERRY.MARSHALL@sakilacustomer.org,MARSHALL,1,1,119
124,SYLVIA,2006-02-14 22:04:36,SYLVIA.ORTIZ@sakilacustomer.org,ORTIZ,2,1,120
125,JOSEPHINE,2006-02-14 22:04:36,JOSEPHINE.GOMEZ@sakilacustomer.org,GOMEZ,1,1,121
126,THELMA,2006-02-14 22:04:36,THELMA.MURRAY@sakilacustomer.org,MURRAY,1,1,122
127,SHANNON,2006-02-14 22:04:36,SHANNON.FREEMAN@sakilacustomer.org,FREEMAN,2,1,123
128,SHEILA,2006-02-14 22:04:36,SHEILA.WELLS@sakilacustomer.org,WELLS,1,0,124
129,ETHEL,2006-02-14 22:04:36,ETHEL.WEBB@sakilacustomer.org,WEBB,1,1,125
130,ELLEN,2006-02-14 22:04:36,ELLEN.SIMPSON@sakilacustomer.org,SIMPSON,1,1,126
131,ELAINE,2006-02-14 22:04:36,ELAINE.STEVENS@sakilacustomer.org,STEVENS,2,1,127
132,MARJORIE,2006-02-14 22:04:36,MARJORIE.TUCKER@sakilacustomer.org,TUCKER,1,1,128
133,CARRIE,2006-02-14 22:04:36,CARRIE.PORTER@sakilacustomer.org,PORTER,1,1,129
134,CHARLOTTE,2006-02-14 22:04:36,CHARLOTTE.HUNTER@sakilacustomer.org,HUNTER,1,1,130
135,MONICA,2006-02-14 22:04:36,MONICA.HICKS@sakilacustomer.org,HICKS,2,1,131
136,ESTHER,2006-02-14 22:04:36,ESTHER.CRAWFORD@sakilacustomer.org,CRAWFORD,2,1,132
137,PAULINE,2006-02-14 22:04:36,PAULINE.HENRY@sakilacustomer.org,HENRY,1,1,133
138,EMMA,2006-02-14 22:04:36,EMMA.BOYD@sakilacustomer.org,BOYD,1,1,134
139,JUANITA,2006-02-14 22:04:36,JUANITA.MASON@sakilacustomer.org,MASON,2,1,135
140,ANITA,2006-02-14 22:04:36,ANITA.MORALES@sakilacustomer.org,MORALES,2,1,136
141,RHONDA,2006-02-14 22:04:36,RHONDA.KENNEDY@sakilacustomer.org,KENNEDY,2,1,137
142,HAZEL,2006-02-14 22:04:36,HAZEL.WARREN@sakilacustomer.org,WARREN,1,1,138
143,AMBER,2006-02-14 22:04:36,AMBER.DIXON@sakilacustomer.org,DIXON,1,1,139
144,EVA,2006-02-14 22:04:36,EVA.RAMOS@sakilacustomer.org,RAMOS,1,1,140
145,DEBBIE,2006-02-14 22:04:36,DEBBIE.REYES@sakilacustomer.org,REYES,1,1,141
146,APRIL,2006-02-14 22:04:36,APRIL.BURNS@sakilacustomer.org,BURNS,1,1,142
147,LESLIE,2006-02-14 22:04:36,LESLIE.GORDON@sakilacustomer.org,GORDON,1,1,143
148,CLARA,2006-02-14 22:04:36,CLARA.SHAW@sakilacustomer.org,SHAW,1,1,144
149,LUCILLE,2006-02-14 22:04:36,LUCILLE.HOLMES@sakilacustomer.org,HOLMES,1,1,145
150,JAMIE,2006-02-14 22:04:36,JAMIE.RICE@sakilacustomer.org,RICE,1,1,146
151,JOANNE,2006-02-14 22:04:36,JOANNE.ROBERTSON@sakilacustomer.org,ROBERTSON,2,1,147
152,ELEANOR,2006-02-14 22:04:36,ELEANOR.HUNT@sakilacustomer.org,HUNT,1,1,148
153,VALERIE,2006-02-14 22:04:36,VALERIE.BLACK@sakilacustomer.org,BLACK,1,1,149
154,DANIELLE,2006-02-14 22:04:36,DANIELLE.DANIELS@sakilacustomer.org,DANIELS,2,1,150
155,MEGAN,2006-02-14 22:04:36,MEGAN.PALMER@sakilacustomer.org,PALMER,2,1,151
156,ALICIA,2006-02-14 22:04:36,ALICIA.MILLS@sakilacustomer.org,MILLS,1,1,152
157,SUZANNE,2006-02-14 22:04:36,SUZANNE.NICHOLS@sakilacustomer.org,NICHOLS,2,1,153
158,MICHELE,2006-02-14 22:04:36,MICHELE.GRANT@sakilacustomer.org,GRANT,2,1,154
159,GAIL,2006-02-14 22:04:36,GAIL.KNIGHT@sakilacustomer.org,KNIGHT,1,1,155
160,BERTHA,2006-02-14 22:04:36,BERTHA.FERGUSON@sakilacustomer.org,FERGUSON,1,1,156
161,DARLENE,2006-02-14 22:04:36,DARLENE.ROSE@sakilacustomer.org,ROSE,2,1,157
162,VERONICA,2006-02-14 22:04:36,VERONICA.STONE@sakilacustomer.org,STONE,1,1,158
163,JILL,2006-02-14 22:04:36,JILL.HAWKINS@sakilacustomer.org,HAWKINS,1,1,159
164,ERIN,2006-02-14 22:04:36,ERIN.DUNN@sakilacustomer.org,DUNN,2,1,160
165,GERALDINE,2006-02-14 22:04:36,GERALDINE.PERKINS@sakilacustomer.org,PERKINS,1,1,161
166,LAUREN,2006-02-14 22:04:36,LAUREN.HUDSON@sakilacustomer.org,HUDSON,2,1,162
167,CATHY,2006-02-14 22:04:36,CATHY.SPENCER@sakilacustomer.org,SPENCER,1,1,163
168,JOANN,2006-02-14 22:04:36,JOANN.GARDNER@sakilacustomer.org,GARDNER,2,1,164
169,LORRAINE,2006-02-14 22:04:36,LORRAINE.STEPHENS@sakilacustomer.org,STEPHENS,2,1,165
170,LYNN,2006-02-14 22:04:36,LYNN.PAYNE@sakilacustomer.org,PAYNE,1,1,166
171,SALLY,2006-02-14 22:04:36,SALLY.PIERCE@sakilacustomer.org,PIERCE,2,1,167
172,REGINA,2006-02-14 22:04:36,REGINA.BERRY@sakilacustomer.org,BERRY,1,1,168
173,ERICA,2006-02-14 22:04:36,ERICA.MATTHEWS@sakilacustomer.org,MATTHEWS,2,0,169
174,BEATRICE,2006-02-14 22:04:36,BEATRICE.ARNOLD@sakilacustomer.org,ARNOLD,1,1,170
175,DOLORES,2006-02-14 22:04:36,DOLORES.WAGNER@sakilacustomer.org,WAGNER,2,1,171
176,BERNICE,2006-02-14 22:04:36,BERNICE.WILLIS@sakilacustomer.org,WILLIS,1,1,172
177,AUDREY,2006-02-14 22:04:36,AUDREY.RAY@sakilacustomer.org,RAY,1,1,173
179,ANNETTE,2006-02-14 22:04:36,ANNETTE.OLSON@sakilacustomer.org,OLSON,1,1,175
180,JUNE,2006-02-14 22:04:36,JUNE.CARROLL@sakilacustomer.org,CARROLL,1,1,176
181,SAMANTHA,2006-02-14 22:04:36,SAMANTHA.DUNCAN@sakilacustomer.org,DUNCAN,2,1,177
182,MARION,2006-02-14 22:04:36,MARION.SNYDER@sakilacustomer.org,SNYDER,2,1,178
183,DANA,2006-02-14 22:04:36,DANA.HART@sakilacustomer.org,HART,1,1,179
184,STACY,2006-02-14 22:04:36,STACY.CUNNINGHAM@sakilacustomer.org,CUNNINGHAM,2,1,180
185,ANA,2006-02-14 22:04:36,ANA.BRADLEY@sakilacustomer.org,BRADLEY,2,1,181
186,RENEE,2006-02-14 22:04:36,RENEE.LANE@sakilacustomer.org,LANE,1,1,182
187,IDA,2006-02-14 22:04:36,IDA.ANDREWS@sakilacustomer.org,ANDREWS,2,1,183
188,VIVIAN,2006-02-14 22:04:36,VIVIAN.RUIZ@sakilacustomer.org,RUIZ,1,1,184
189,ROBERTA,2006-02-14 22:04:36,ROBERTA.HARPER@sakilacustomer.org,HARPER,1,1,185
190,HOLLY,2006-02-14 22:04:36,HOLLY.FOX@sakilacustomer.org,FOX,2,1,186
191,BRITTANY,2006-02-14 22:04:36,BRITTANY.RILEY@sakilacustomer.org,RILEY,2,1,187
192,MELANIE,2006-02-14 22:04:36,MELANIE.ARMSTRONG@sakilacustomer.org,ARMSTRONG,1,1,188
193,LORETTA,2006-02-14 22:04:36,LORETTA.CARPENTER@sakilacustomer.org,CARPENTER,1,1,189
194,YOLANDA,2006-02-14 22:04:36,YOLANDA.WEAVER@sakilacustomer.org,WEAVER,2,1,190
195,JEANETTE,2006-02-14 22:04:36,JEANETTE.GREENE@sakilacustomer.org,GREENE,1,1,191
196,LAURIE,2006-02-14 22:04:36,LAURIE.LAWRENCE@sakilacustomer.org,LAWRENCE,1,1,192
197,KATIE,2006-02-14 22:04:36,KATIE.ELLIOTT@sakilacustomer.org,ELLIOTT,2,1,193
198,KRISTEN,2006-02-14 22:04:36,KRISTEN.CHAVEZ@sakilacustomer.org,CHAVEZ,2,1,194
199,VANESSA,2006-02-14 22:04:36,VANESSA.SIMS@sakilacustomer.org,SIMS,1,1,195
200,ALMA,2006-02-14 22:04:36,ALMA.AUSTIN@sakilacustomer.org,AUSTIN,1,1,196
201,SUE,2006-02-14 22:04:36,SUE.PETERS@sakilacustomer.org,PETERS,2,1,197
202,ELSIE,2006-02-14 22:04:36,ELSIE.KELLEY@sakilacustomer.org,KELLEY,2,1,198
203,BETH,2006-02-14 22:04:36,BETH.FRANKLIN@sakilacustomer.org,FRANKLIN,2,1,199
204,JEANNE,2006-02-14 22:04:36,JEANNE.LAWSON@sakilacustomer.org,LAWSON,2,1,200
205,VICKI,2006-02-14 22:04:36,VICKI.FIELDS@sakilacustomer.org,FIELDS,1,1,201
206,CARLA,2006-02-14 22:04:36,CARLA.GUTIERREZ@sakilacustomer.org,GUTIERREZ,2,1,202
207,TARA,2006-02-14 22:04:36,TARA.RYAN@sakilacustomer.org,RYAN,1,1,203
208,ROSEMARY,2006-02-14 22:04:36,ROSEMARY.SCHMIDT@sakilacustomer.org,SCHMIDT,1,1,204
209,EILEEN,2006-02-14 22:04:36,EILEEN.CARR@sakilacustomer.org,CARR,2,1,205
210,TERRI,2006-02-14 22:04:36,TERRI.VASQUEZ@sakilacustomer.org,VASQUEZ,1,1,206
211,GERTRUDE,2006-02-14 22:04:36,GERTRUDE.CASTILLO@sakilacustomer.org,CASTILLO,1,1,207
212,LUCY,2006-02-14 22:04:36,LUCY.WHEELER@sakilacustomer.org,WHEELER,1,1,208
213,TONYA,2006-02-14 22:04:36,TONYA.CHAPMAN@sakilacustomer.org,CHAPMAN,2,1,209
214,ELLA,2006-02-14 22:04:36,ELLA.OLIVER@sakilacustomer.org,OLIVER,2,1,210
215,STACEY,2006-02-14 22:04:36,STACEY.MONTGOMERY@sakilacustomer.org,MONTGOMERY,1,1,211
216,WILMA,2006-02-14 22:04:36,WILMA.RICHARDS@sakilacustomer.org,RICHARDS,2,1,212
217,GINA,2006-02-14 22:04:36,GINA.WILLIAMSON@sakilacustomer.org,WILLIAMSON,1,1,213
218,KRISTIN,2006-02-14 22:04:36,KRISTIN.JOHNSTON@sakilacustomer.org,JOHNSTON,1,1,214
219,JESSIE,2006-02-14 22:04:36,JESSIE.BANKS@sakilacustomer.org,BANKS,2,1,215
220,NATALIE,2006-02-14 22:04:36,NATALIE.MEYER@sakilacustomer.org,MEYER,1,1,216
221,AGNES,2006-02-14 22:04:36,AGNES.BISHOP@sakilacustomer.org,BISHOP,2,1,217
222,VERA,2006-02-14 22:04:36,VERA.MCCOY@sakilacustomer.org,MCCOY,1,1,218
223,WILLIE,2006-02-14 22:04:36,WILLIE.HOWELL@sakilacustomer.org,HOWELL,2,1,219
224,CHARLENE,2006-02-14 22:04:36,CHARLENE.ALVAREZ@sakilacustomer.org,ALVAREZ,2,1,220
225,BESSIE,2006-02-14 22:04:36,BESSIE.MORRISON@sakilacustomer.org,MORRISON,1,1,221
226,DELORES,2006-02-14 22:04:36,DELORES.HANSEN@sakilacustomer.org,HANSEN,2,1,222
227,MELINDA,2006-02-14 22:04:36,MELINDA.FERNANDEZ@sakilacustomer.org,FERNANDEZ,1,1,223
228,PEARL,2006-02-14 22:04:36,PEARL.GARZA@sakilacustomer.org,GARZA,2,1,224
229,ARLENE,2006-02-14 22:04:36,ARLENE.HARVEY@sakilacustomer.org,HARVEY,1,1,225
230,MAUREEN,2006-02-14 22:04:36,MAUREEN.LITTLE@sakilacustomer.org,LITTLE,2,1,226
231,COLLEEN,2006-02-14 22:04:36,COLLEEN.BURTON@sakilacustomer.org,BURTON,1,1,227
232,ALLISON,2006-02-14 22:04:36,ALLISON.STANLEY@sakilacustomer.org,STANLEY,2,1,228
233,TAMARA,2006-02-14 22:04:36,TAMARA.NGUYEN@sakilacustomer.org,NGUYEN,1,1,229
234,JOY,2006-02-14 22:04:36,JOY.GEORGE@sakilacustomer.org,GEORGE,2,1,230
235,GEORGIA,2006-02-14 22:04:36,GEORGIA.JACOBS@sakilacustomer.org,JACOBS,1,1,231
236,CONSTANCE,2006-02-14 22:04:36,CONSTANCE.REID@sakilacustomer.org,REID,2,1,232
237,LILLIE,2006-02-14 22:04:36,LILLIE.KIM@sakilacustomer.org,KIM,2,1,233
239,JACKIE,2006-02-14 22:04:36,JACKIE.LYNCH@sakilacustomer.org,LYNCH,1,1,235
240,MARCIA,2006-02-14 22:04:36,MARCIA.DEAN@sakilacustomer.org,DEAN,1,1,236
241,TANYA,2006-02-14 22:04:36,TANYA.GILBERT@sakilacustomer.org,GILBERT,1,1,237
242,NELLIE,2006-02-14 22:04:36,NELLIE.GARRETT@sakilacustomer.org,GARRETT,1,1,238
243,MINNIE,2006-02-14 22:04:36,MINNIE.ROMERO@sakilacustomer.org,ROMERO,2,1,239
244,MARLENE,2006-02-14 22:04:36,MARLENE.WELCH@sakilacustomer.org,WELCH,1,1,240
245,HEIDI,2006-02-14 22:04:36,HEIDI.LARSON@sakilacustomer.org,LARSON,2,0,241
246,GLENDA,2006-02-14 22:04:36,GLENDA.FRAZIER@sakilacustomer.org,FRAZIER,1,1,242
247,LYDIA,2006-02-14 22:04:36,LYDIA.BURKE@sakilacustomer.org,BURKE,1,1,243
248,VIOLA,2006-02-14 22:04:36,VIOLA.HANSON@sakilacustomer.org,HANSON,2,1,244
249,COURTNEY,2006-02-14 22:04:36,COURTNEY.DAY@sakilacustomer.org,DAY,1,1,245
250,MARIAN,2006-02-14 22:04:36,MARIAN.MENDOZA@sakilacustomer.org,MENDOZA,1,1,246
251,STELLA,2006-02-14 22:04:36,STELLA.MORENO@sakilacustomer.org,MORENO,1,1,247
252,CAROLINE,2006-02-14 22:04:36,CAROLINE.BOWMAN@sakilacustomer.org,BOWMAN,1,1,248
253,DORA,2006-02-14 22:04:36,DORA.MEDINA@sakilacustomer.org,MEDINA,2,1,249
254,JO,2006-02-14 22:04:36,JO.FOWLER@sakilacustomer.org,FOWLER,2,1,250
255,VICKIE,2006-02-14 22:04:36,VICKIE.BREWER@sakilacustomer.org,BREWER,2,1,251
256,MATTIE,2006-02-14 22:04:36,MATTIE.HOFFMAN@sakilacustomer.org,HOFFMAN,2,1,252
258,TERRY,2006-02-14 22:04:36,TERRY.CARLSON@sakilacustomer.org,CARLSON,1,1,253
259,MAXINE,2006-02-14 22:04:36,MAXINE.SILVA@sakilacustomer.org,SILVA,2,1,254
260,IRMA,2006-02-14 22:04:36,IRMA.PEARSON@sakilacustomer.org,PEARSON,2,1,255
261,MABEL,2006-02-14 22:04:36,MABEL.HOLLAND@sakilacustomer.org,HOLLAND,2,1,256
262,MARSHA,2006-02-14 22:04:36,MARSHA.DOUGLAS@sakilacustomer.org,DOUGLAS,2,1,257
