store_id,address_id,first_name,last_name,active,create_date,customer_id,email
1,57,HEATHER,MORRIS,1,2006-02-14 22:04:36,53,HEATHER.MORRIS@sakilacustomer.org
1,58,TERESA,ROGERS,1,2006-02-14 22:04:36,54,TERESA.ROGERS@sakilacustomer.org
2,59,DORIS,REED,1,2006-02-14 22:04:36,55,DORIS.REED@sakilacustomer.org
1,60,GLORIA,COOK,1,2006-02-14 22:04:36,56,GLORIA.COOK@sakilacustomer.org
2,61,EVELYN,MORGAN,1,2006-02-14 22:04:36,57,EVELYN.MORGAN@sakilacustomer.org
1,62,JEAN,BELL,1,2006-02-14 22:04:36,58,JEAN.BELL@sakilacustomer.org
1,63,CHERYL,MURPHY,1,2006-02-14 22:04:36,59,CHERYL.MURPHY@sakilacustomer.org
1,64,MILDRED,BAILEY,1,2006-02-14 22:04:36,60,MILDRED.BAILEY@sakilacustomer.org
2,65,KATHERINE,RIVERA,1,2006-02-14 22:04:36,61,KATHERINE.RIVERA@sakilacustomer.org
1,66,JOAN,COOPER,1,2006-02-14 22:04:36,62,JOAN.COOPER@sakilacustomer.org
1,67,ASHLEY,RICHARDSON,1,2006-02-14 22:04:36,63,ASHLEY.RICHARDSON@sakilacustomer.org
2,68,JUDITH,COX,0,2006-02-14 22:04:36,64,JUDITH.COX@sakilacustomer.org
2,69,ROSE,HOWARD,1,2006-02-14 22:04:36,65,ROSE.HOWARD@sakilacustomer.org
2,70,JANICE,WARD,1,2006-02-14 22:04:36,66,JANICE.WARD@sakilacustomer.org
1,71,KELLY,TORRES,1,2006-02-14 22:04:36,67,KELLY.TORRES@sakilacustomer.org
1,72,NICOLE,PETERSON,1,2006-02-14 22:04:36,68,NICOLE.PETERSON@sakilacustomer.org
2,73,JUDY,GRAY,1,2006-02-14 22:04:36,69,JUDY.GRAY@sakilacustomer.org
2,74,CHRISTINA,RAMIREZ,1,2006-02-14 22:04:36,70,CHRISTINA.RAMIREZ@sakilacustomer.org
1,75,KATHY,JAMES,1,2006-02-14 22:04:36,71,KATHY.JAMES@sakilacustomer.org
2,76,THERESA,WATSON,1,2006-02-14 22:04:36,72,THERESA.WATSON@sakilacustomer.org
2,77,BEVERLY,BROOKS,1,2006-02-14 22:04:36,73,BEVERLY.BROOKS@sakilacustomer.org
1,78,DENISE,KELLY,1,2006-02-14 22:04:36,74,DENISE.KELLY@sakilacustomer.org
2,79,TAMMY,SANDERS,1,2006-02-14 22:04:36,75,TAMMY.SANDERS@sakilacustomer.org
2,80,IRENE,PRICE,1,2006-02-14 22:04:36,76,IRENE.PRICE@sakilacustomer.org
2,81,JANE,BENNETT,1,2006-02-14 22:04:36,77,JANE.BENNETT@sakilacustomer.org
1,82,LORI,WOOD,1,2006-02-14 22:04:36,78,LORI.WOOD@sakilacustomer.org
1,83,RACHEL,BARNES,1,2006-02-14 22:04:36,79,RACHEL.BARNES@sakilacustomer.org
1,84,MARILYN,ROSS,1,2006-02-14 22:04:36,80,MARILYN.ROSS@sakilacustomer.org
1,85,ANDREA,HENDERSON,1,2006-02-14 22:04:36,81,ANDREA.HENDERSON@sakilacustomer.org
1,86,KATHRYN,COLEMAN,1,2006-02-14 22:04:36,82,KATHRYN.COLEMAN@sakilacustomer.org
1,87,LOUISE,JENKINS,1,2006-02-14 22:04:36,83,LOUISE.JENKINS@sakilacustomer.org
2,88,SARA,PERRY,1,2006-02-14 22:04:36,84,SARA.PERRY@sakilacustomer.org
2,89,ANNE,POWELL,1,2006-02-14 22:04:36,85,ANNE.POWELL@sakilacustomer.org
2,90,JACQUELINE,LONG,1,2006-02-14 22:04:36,86,JACQUELINE.LONG@sakilacustomer.org
1,91,WANDA,PATTERSON,1,2006-02-14 22:04:36,87,WANDA.PATTERSON@sakilacustomer.org
2,92,BONNIE,HUGHES,1,2006-02-14 22:04:36,88,BONNIE.HUGHES@sakilacustomer.org
1,93,JULIA,FLORES,1,2006-02-14 22:04:36,89,JULIA.FLORES@sakilacustomer.org
2,94,RUBY,WASHINGTON,1,2006-02-14 22:04:36,90,RUBY.WASHINGTON@sakilacustomer.org
2,95,LOIS,BUTLER,1,2006-02-14 22:04:36,91,LOIS.BUTLER@sakilacustomer.org
2,96,TINA,SIMMONS,1,2006-02-14 22:04:36,92,TINA.SIMMONS@sakilacustomer.org
1,97,PHYLLIS,FOSTER,1,2006-02-14 22:04:36,93,PHYLLIS.FOSTER@sakilacustomer.org
1,98,NORMA,GONZALES,1,2006-02-14 22:04:36,94,NORMA.GONZALES@sakilacustomer.org
2,99,PAULA,BRYANT,1,2006-02-14 22:04:36,95,PAULA.BRYANT@sakilacustomer.org
1,100,DIANA,ALEXANDER,1,2006-02-14 22:04:36,96,DIANA.ALEXANDER@sakilacustomer.org
2,101,ANNIE,RUSSELL,1,2006-02-14 22:04:36,97,ANNIE.RUSSELL@sakilacustomer.org
1,102,LILLIAN,GRIFFIN,1,2006-02-14 22:04:36,98,LILLIAN.GRIFFIN@sakilacustomer.org
2,103,EMILY,DIAZ,1,2006-02-14 22:04:36,99,EMILY.DIAZ@sakilacustomer.org
1,104,ROBIN,HAYES,1,2006-02-14 22:04:36,100,ROBIN.HAYES@sakilacustomer.org
1,105,PEGGY,MYERS,1,2006-02-14 22:04:36,101,PEGGY.MYERS@sakilacustomer.org
1,106,CRYSTAL,FORD,1,2006-02-14 22:04:36,102,CRYSTAL.FORD@sakilacustomer.org
1,107,GLADYS,HAMILTON,1,2006-02-14 22:04:36,103,GLADYS.HAMILTON@sakilacustomer.org
1,108,RITA,GRAHAM,1,2006-02-14 22:04:36,104,RITA.GRAHAM@sakilacustomer.org
1,109,DAWN,SULLIVAN,1,2006-02-14 22:04:36,105,DAWN.SULLIVAN@sakilacustomer.org
1,110,CONNIE,WALLACE,1,2006-02-14 22:04:36,106,CONNIE.WALLACE@sakilacustomer.org
1,111,FLORENCE,WOODS,1,2006-02-14 22:04:36,107,FLORENCE.WOODS@sakilacustomer.org
1,112,TRACY,COLE,1,2006-02-14 22:04:36,108,TRACY.COLE@sakilacustomer.org
2,113,EDNA,WEST,1,2006-02-14 22:04:36,109,EDNA.WEST@sakilacustomer.org
2,114,TIFFANY,JORDAN,1,2006-02-14 22:04:36,110,TIFFANY.JORDAN@sakilacustomer.org
1,115,CARMEN,OWENS,1,2006-02-14 22:04:36,111,CARMEN.OWENS@sakilacustomer.org
2,116,ROSA,REYNOLDS,1,2006-02-14 22:04:36,112,ROSA.REYNOLDS@sakilacustomer.org
2,117,CINDY,FISHER,1,2006-02-14 22:04:36,113,CINDY.FISHER@sakilacustomer.org
2,118,GRACE,ELLIS,1,2006-02-14 22:04:36,114,GRACE.ELLIS@sakilacustomer.org
1,119,WENDY,HARRISON,1,2006-02-14 22:04:36,115,WENDY.HARRISON@sakilacustomer.org
1,120,VICTORIA,GIBSON,1,2006-02-14 22:04:36,116,VICTORIA.GIBSON@sakilacustomer.org
1,121,EDITH,MCDONALD,1,2006-02-14 22:04:36,117,EDITH.MCDONALD@sakilacustomer.org
1,122,KIM,CRUZ,1,2006-02-14 22:04:36,118,KIM.CRUZ@sakilacustomer.org
1,123,SHERRY,MARSHALL,1,2006-02-14 22:04:36,119,SHERRY.MARSHALL@sakilacustomer.org
2,124,SYLVIA,ORTIZ,1,2006-02-14 22:04:36,120,SYLVIA.ORTIZ@sakilacustomer.org
1,125,JOSEPHINE,GOMEZ,1,2006-02-14 22:04:36,121,JOSEPHINE.GOMEZ@sakilacustomer.org
1,126,THELMA,MURRAY,1,2006-02-14 22:04:36,122,THELMA.MURRAY@sakilacustomer.org
2,127,SHANNON,FREEMAN,1,2006-02-14 22:04:36,123,SHANNON.FREEMAN@sakilacustomer.org
1,128,SHEILA,WELLS,0,2006-02-14 22:04:36,124,SHEILA.WELLS@sakilacustomer.org
1,129,ETHEL,WEBB,1,2006-02-14 22:04:36,125,ETHEL.WEBB@sakilacustomer.org
1,130,ELLEN,SIMPSON,1,2006-02-14 22:04:36,126,ELLEN.SIMPSON@sakilacustomer.org
2,131,ELAINE,STEVENS,1,2006-02-14 22:04:36,127,ELAINE.STEVENS@sakilacustomer.org
1,132,MARJORIE,TUCKER,1,2006-02-14 22:04:36,128,MARJORIE.TUCKER@sakilacustomer.org
1,133,CARRIE,PORTER,1,2006-02-14 22:04:36,129,CARRIE.PORTER@sakilacustomer.org
1,134,CHARLOTTE,HUNTER,1,2006-02-14 22:04:36,130,CHARLOTTE.HUNTER@sakilacustomer.org
2,135,MONICA,HICKS,1,2006-02-14 22:04:36,131,MONICA.HICKS@sakilacustomer.org
2,136,ESTHER,CRAWFORD,1,2006-02-14 22:04:36,132,ESTHER.CRAWFORD@sakilacustomer.org
1,137,PAULINE,HENRY,1,2006-02-14 22:04:36,133,PAULINE.HENRY@sakilacustomer.org
1,138,EMMA,BOYD,1,2006-02-14 22:04:36,134,EMMA.BOYD@sakilacustomer.org
2,139,JUANITA,MASON,1,2006-02-14 22:04:36,135,JUANITA.MASON@sakilacustomer.org
2,140,ANITA,MORALES,1,2006-02-14 22:04:36,136,ANITA.MORALES@sakilacustomer.org
2,141,RHONDA,KENNEDY,1,2006-02-14 22:04:36,137,RHONDA.KENNEDY@sakilacustomer.org
1,142,HAZEL,WARREN,1,2006-02-14 22:04:36,138,HAZEL.WARREN@sakilacustomer.org
1,143,AMBER,DIXON,1,2006-02-14 22:04:36,139,AMBER.DIXON@sakilacustomer.org
1,144,EVA,RAMOS,1,2006-02-14 22:04:36,140,EVA.RAMOS@sakilacustomer.org
1,145,DEBBIE,REYES,1,2006-02-14 22:04:36,141,DEBBIE.REYES@sakilacustomer.org
1,146,APRIL,BURNS,1,2006-02-14 22:04:36,142,APRIL.BURNS@sakilacustomer.org
1,147,LESLIE,GORDON,1,2006-02-14 22:04:36,143,LESLIE.GORDON@sakilacustomer.org
1,148,CLARA,SHAW,1,2006-02-14 22:04:36,144,CLARA.SHAW@sakilacustomer.org
1,149,LUCILLE,HOLMES,1,2006-02-14 22:04:36,145,LUCILLE.HOLMES@sakilacustomer.org
1,150,JAMIE,RICE,1,2006-02-14 22:04:36,146,JAMIE.RICE@sakilacustomer.org
2,151,JOANNE,ROBERTSON,1,2006-02-14 22:04:36,147,JOANNE.ROBERTSON@sakilacustomer.org
1,152,ELEANOR,HUNT,1,2006-02-14 22:04:36,148,ELEANOR.HUNT@sakilacustomer.org
1,153,VALERIE,BLACK,1,2006-02-14 22:04:36,149,VALERIE.BLACK@sakilacustomer.org
2,154,DANIELLE,DANIELS,1,2006-02-14 22:04:36,150,DANIELLE.DANIELS@sakilacustomer.org
2,155,MEGAN,PALMER,1,2006-02-14 22:04:36,151,MEGAN.PALMER@sakilacustomer.org
1,156,ALICIA,MILLS,1,2006-02-14 22:04:36,152,ALICIA.MILLS@sakilacustomer.org
2,157,SUZANNE,NICHOLS,1,2006-02-14 22:04:36,153,SUZANNE.NICHOLS@sakilacustomer.org
2,158,MICHELE,GRANT,1,2006-02-14 22:04:36,154,MICHELE.GRANT@sakilacustomer.org
1,159,GAIL,KNIGHT,1,2006-02-14 22:04:36,155,GAIL.KNIGHT@sakilacustomer.org
1,160,BERTHA,FERGUSON,1,2006-02-14 22:04:36,156,BERTHA.FERGUSON@sakilacustomer.org
2,161,DARLENE,ROSE,1,2006-02-14 22:04:36,157,DARLENE.ROSE@sakilacustomer.org
1,162,VERONICA,STONE,1,2006-02-14 22:04:36,158,VERONICA.STONE@sakilacustomer.org
1,163,JILL,HAWKINS,1,2006-02-14 22:04:36,159,JILL.HAWKINS@sakilacustomer.org
2,164,ERIN,DUNN,1,2006-02-14 22:04:36,160,ERIN.DUNN@sakilacustomer.org
1,165,GERALDINE,PERKINS,1,2006-02-14 22:04:36,161,GERALDINE.PERKINS@sakilacustomer.org
2,166,LAUREN,HUDSON,1,2006-02-14 22:04:36,162,LAUREN.HUDSON@sakilacustomer.org
1,167,CATHY,SPENCER,1,2006-02-14 22:04:36,163,CATHY.SPENCER@sakilacustomer.org
2,168,JOANN,GARDNER,1,2006-02-14 22:04:36,164,JOANN.GARDNER@sakilacustomer.org
2,169,LORRAINE,STEPHENS,1,2006-02-14 22:04:36,165,LORRAINE.STEPHENS@sakilacustomer.org
1,170,LYNN,PAYNE,1,2006-02-14 22:04:36,166,LYNN.PAYNE@sakilacustomer.org
2,171,SALLY,PIERCE,1,2006-02-14 22:04:36,167,SALLY.PIERCE@sakilacustomer.org
1,172,REGINA,BERRY,1,2006-02-14 22:04:36,168,REGINA.BERRY@sakilacustomer.org
2,173,ERICA,MATTHEWS,0,2006-02-14 22:04:36,169,ERICA.MATTHEWS@sakilacustomer.org
1,174,BEATRICE,ARNOLD,1,2006-02-14 22:04:36,170,BEATRICE.ARNOLD@sakilacustomer.org
2,175,DOLORES,WAGNER,1,2006-02-14 22:04:36,171,DOLORES.WAGNER@sakilacustomer.org
1,176,BERNICE,WILLIS,1,2006-02-14 22:04:36,172,BERNICE.WILLIS@sakilacustomer.org
1,177,AUDREY,RAY,1,2006-02-14 22:04:36,173,AUDREY.RAY@sakilacustomer.org
2,178,YVONNE,WATKINS,1,2006-02-14 22:04:36,174,YVONNE.WATKINS@sakilacustomer.org
1,179,ANNETTE,OLSON,1,2006-02-14 22:04:36,175,ANNETTE.OLSON@sakilacustomer.org
1,180,JUNE,CARROLL,1,2006-02-14 22:04:36,176,JUNE.CARROLL@sakilacustomer.org
2,181,SAMANTHA,DUNCAN,1,2006-02-14 22:04:36,177,SAMANTHA.DUNCAN@sakilacustomer.org
2,182,MARION,SNYDER,1,2006-02-14 22:04:36,178,MARION.SNYDER@sakilacustomer.org
1,183,DANA,HART,1,2006-02-14 22:04:36,179,DANA.HART@sakilacustomer.org
2,184,STACY,CUNNINGHAM,1,2006-02-14 22:04:36,180,STACY.CUNNINGHAM@sakilacustomer.org
2,185,ANA,BRADLEY,1,2006-02-14 22:04:36,181,ANA.BRADLEY@sakilacustomer.org
1,186,RENEE,LANE,1,2006-02-14 22:04:36,182,RENEE.LANE@sakilacustomer.org
2,187,IDA,ANDREWS,1,2006-02-14 22:04:36,183,IDA.ANDREWS@sakilacustomer.org
1,188,VIVIAN,RUIZ,1,2006-02-14 22:04:36,184,VIVIAN.RUIZ@sakilacustomer.org
1,189,ROBERTA,HARPER,1,2006-02-14 22:04:36,185,ROBERTA.HARPER@sakilacustomer.org
2,190,HOLLY,FOX,1,2006-02-14 22:04:36,186,HOLLY.FOX@sakilacustomer.org
2,191,BRITTANY,RILEY,1,2006-02-14 22:04:36,187,BRITTANY.RILEY@sakilacustomer.org
1,192,MELANIE,ARMSTRONG,1,2006-02-14 22:04:36,188,MELANIE.ARMSTRONG@sakilacustomer.org
1,193,LORETTA,CARPENTER,1,2006-02-14 22:04:36,189,LORETTA.CARPENTER@sakilacustomer.org
2,194,YOLANDA,WEAVER,1,2006-02-14 22:04:36,190,YOLANDA.WEAVER@sakilacustomer.org
1,195,JEANETTE,GREENE,1,2006-02-14 22:04:36,191,JEANETTE.GREENE@sakilacustomer.org
1,196,LAURIE,LAWRENCE,1,2006-02-14 22:04:36,192,LAURIE.LAWRENCE@sakilacustomer.org
2,197,KATIE,ELLIOTT,1,2006-02-14 22:04:36,193,KATIE.ELLIOTT@sakilacustomer.org
2,198,KRISTEN,CHAVEZ,1,2006-02-14 22:04:36,194,KRISTEN.CHAVEZ@sakilacustomer.org
1,199,VANESSA,SIMS,1,2006-02-14 22:04:36,195,VANESSA.SIMS@sakilacustomer.org
1,200,ALMA,AUSTIN,1,2006-02-14 22:04:36,196,ALMA.AUSTIN@sakilacustomer.org
2,201,SUE,PETERS,1,2006-02-14 22:04:36,197,SUE.PETERS@sakilacustomer.org
2,202,ELSIE,KELLEY,1,2006-02-14 22:04:36,198,ELSIE.KELLEY@sakilacustomer.org
2,203,BETH,FRANKLIN,1,2006-02-14 22:04:36,199,BETH.FRANKLIN@sakilacustomer.org
2,204,JEANNE,LAWSON,1,2006-02-14 22:04:36,200,JEANNE.LAWSON@sakilacustomer.org
1,205,VICKI,FIELDS,1,2006-02-14 22:04:36,201,VICKI.FIELDS@sakilacustomer.org
2,206,CARLA,GUTIERREZ,1,2006-02-14 22:04:36,202,CARLA.GUTIERREZ@sakilacustomer.org
1,207,TARA,RYAN,1,2006-02-14 22:04:36,203,TARA.RYAN@sakilacustomer.org
1,208,ROSEMARY,SCHMIDT,1,2006-02-14 22:04:36,204,ROSEMARY.SCHMIDT@sakilacustomer.org
2,209,EILEEN,CARR,1,2006-02-14 22:04:36,205,EILEEN.CARR@sakilacustomer.org
1,210,TERRI,VASQUEZ,1,2006-02-14 22:04:36,206,TERRI.VASQUEZ@sakilacustomer.org
1,211,GERTRUDE,CASTILLO,1,2006-02-14 22:04:36,207,GERTRUDE.CASTILLO@sakilacustomer.org
1,212,LUCY,WHEELER,1,2006-02-14 22:04:36,208,LUCY.WHEELER@sakilacustomer.org
2,213,TONYA,CHAPMAN,1,2006-02-14 22:04:36,209,TONYA.CHAPMAN@sakilacustomer.org
2,214,ELLA,OLIVER,1,2006-02-14 22:04:36,210,ELLA.OLIVER@sakilacustomer.org
1,215,STACEY,MONTGOMERY,1,2006-02-14 22:04:36,211,STACEY.MONTGOMERY@sakilacustomer.org
2,216,WILMA,RICHARDS,1,2006-02-14 22:04:36,212,WILMA.RICHARDS@sakilacustomer.org
1,217,GINA,WILLIAMSON,1,2006-02-14 22:04:36,213,GINA.WILLIAMSON@sakilacustomer.org
1,218,KRISTIN,JOHNSTON,1,2006-02-14 22:04:36,214,KRISTIN.JOHNSTON@sakilacustomer.org
2,219,JESSIE,BANKS,1,2006-02-14 22:04:36,215,JESSIE.BANKS@sakilacustomer.org
1,220,NATALIE,MEYER,1,2006-02-14 22:04:36,216,NATALIE.MEYER@sakilacustomer.org
2,221,AGNES,BISHOP,1,2006-02-14 22:04:36,217,AGNES.BISHOP@sakilacustomer.org
1,222,VERA,MCCOY,1,2006-02-14 22:04:36,218,VERA.MCCOY@sakilacustomer.org
2,223,WILLIE,HOWELL,1,2006-02-14 22:04:36,219,WILLIE.HOWELL@sakilacustomer.org
2,224,CHARLENE,ALVAREZ,1,2006-02-14 22:04:36,220,CHARLENE.ALVAREZ@sakilacustomer.org
1,225,BESSIE,MORRISON,1,2006-02-14 22:04:36,221,BESSIE.MORRISON@sakilacustomer.org
2,226,DELORES,HANSEN,1,2006-02-14 22:04:36,222,DELORES.HANSEN@sakilacustomer.org
1,227,MELINDA,FERNANDEZ,1,2006-02-14 22:04:36,223,MELINDA.FERNANDEZ@sakilacustomer.org
2,228,PEARL,GARZA,1,2006-02-14 22:04:36,224,PEARL.GARZA@sakilacustomer.org
1,229,ARLENE,HARVEY,1,2006-02-14 22:04:36,225,ARLENE.HARVEY@sakilacustomer.org
2,230,MAUREEN,LITTLE,1,2006-02-14 22:04:36,226,MAUREEN.LITTLE@sakilacustomer.org
1,231,COLLEEN,BURTON,1,2006-02-14 22:04:36,227,COLLEEN.BURTON@sakilacustomer.org
2,232,ALLISON,STANLEY,1,2006-02-14 22:04:36,228,ALLISON.STANLEY@sakilacustomer.org
1,233,TAMARA,NGUYEN,1,2006-02-14 22:04:36,229,TAMARA.NGUYEN@sakilacustomer.org
2,234,JOY,GEORGE,1,2006-02-14 22:04:36,230,JOY.GEORGE@sakilacustomer.org
1,235,GEORGIA,JACOBS,1,2006-02-14 22:04:36,231,GEORGIA.JACOBS@sakilacustomer.org
2,236,CONSTANCE,REID,1,2006-02-14 22:04:36,232,CONSTANCE.REID@sakilacustomer.org
2,237,LILLIE,KIM,1,2006-02-14 22:04:36,233,LILLIE.KIM@sakilacustomer.org
1,238,CLAUDIA,FULLER,1,2006-02-14 22:04:36,234,CLAUDIA.FULLER@sakilacustomer.org
1,239,JACKIE,LYNCH,1,2006-02-14 22:04:36,235,JACKIE.LYNCH@sakilacustomer.org
1,240,MARCIA,DEAN,1,2006-02-14 22:04:36,236,MARCIA.DEAN@sakilacustomer.org
1,241,TANYA,GILBERT,1,2006-02-14 22:04:36,237,TANYA.GILBERT@sakilacustomer.org
1,242,NELLIE,GARRETT,1,2006-02-14 22:04:36,238,NELLIE.GARRETT@sakilacustomer.org
2,243,MINNIE,ROMERO,1,2006-02-14 22:04:36,239,MINNIE.ROMERO@sakilacustomer.org
1,244,MARLENE,WELCH,1,2006-02-14 22:04:36,240,MARLENE.WELCH@sakilacustomer.org
2,245,HEIDI,LARSON,0,2006-02-14 22:04:36,241,HEIDI.LARSON@sakilacustomer.org
1,246,GLENDA,FRAZIER,1,2006-02-14 22:04:36,242,GLENDA.FRAZIER@sakilacustomer.org
1,247,LYDIA,BURKE,1,2006-02-14 22:04:36,243,LYDIA.BURKE@sakilacustomer.org
2,248,VIOLA,HANSON,1,2006-02-14 22:04:36,244,VIOLA.HANSON@sakilacustomer.org
1,249,COURTNEY,DAY,1,2006-02-14 22:04:36,245,COURTNEY.DAY@sakilacustomer.org
1,250,MARIAN,MENDOZA,1,2006-02-14 22:04:36,246,MARIAN.MENDOZA@sakilacustomer.org
1,251,STELLA,MORENO,1,2006-02-14 22:04:36,247,STELLA.MORENO@sakilacustomer.org
1,252,CAROLINE,BOWMAN,1,2006-02-14 22:04:36,248,CAROLINE.BOWMAN@sakilacustomer.org
2,253,DORA,MEDINA,1,2006-02-14 22:04:36,249,DORA.MEDINA@sakilacustomer.org
2,254,JO,FOWLER,1,2006-02-14 22:04:36,250,JO.FOWLER@sakilacustomer.org
2,255,VICKIE,BREWER,1,2006-02-14 22:04:36,251,VICKIE.BREWER@sakilacustomer.org
2,256,MATTIE,HOFFMAN,1,2006-02-14 22:04:36,252,MATTIE.HOFFMAN@sakilacustomer.org
1,258,TERRY,CARLSON,1,2006-02-14 22:04:36,253,TERRY.CARLSON@sakilacustomer.org
2,259,MAXINE,SILVA,1,2006-02-14 22:04:36,254,MAXINE.SILVA@sakilacustomer.org
2,260,IRMA,PEARSON,1,2006-02-14 22:04:36,255,IRMA.PEARSON@sakilacustomer.org
