active,last_name,first_name,store_id,create_date,email,address_id,customer_id
1,MITCHELL,STEPHANIE,1,2006-02-14 22:04:36,STEPHANIE.MITCHELL@sakilacustomer.org,45,41
1,PEREZ,CAROLYN,2,2006-02-14 22:04:36,CAROLYN.PEREZ@sakilacustomer.org,46,42
1,ROBERTS,CHRISTINE,2,2006-02-14 22:04:36,CHRISTINE.ROBERTS@sakilacustomer.org,47,43
1,TURNER,MARIE,1,2006-02-14 22:04:36,MARIE.TURNER@sakilacustomer.org,48,44
1,PHILLIPS,JANET,1,2006-02-14 22:04:36,JANET.PHILLIPS@sakilacustomer.org,49,45
1,CAMPBELL,CATHERINE,2,2006-02-14 22:04:36,CATHERINE.CAMPBELL@sakilacustomer.org,50,46
1,PARKER,FRANCES,1,2006-02-14 22:04:36,FRANCES.PARKER@sakilacustomer.org,51,47
1,EVANS,ANN,1,2006-02-14 22:04:36,ANN.EVANS@sakilacustomer.org,52,48
1,EDWARDS,JOYCE,2,2006-02-14 22:04:36,JOYCE.EDWARDS@sakilacustomer.org,53,49
1,COLLINS,DIANE,1,2006-02-14 22:04:36,DIANE.COLLINS@sakilacustomer.org,54,50
1,STEWART,ALICE,1,2006-02-14 22:04:36,ALICE.STEWART@sakilacustomer.org,55,51
1,SANCHEZ,JULIE,1,2006-02-14 22:04:36,JULIE.SANCHEZ@sakilacustomer.org,56,52
1,MORRIS,HEATHER,1,2006-02-14 22:04:36,HEATHER.MORRIS@sakilacustomer.org,57,53
1,ROGERS,TERESA,1,2006-02-14 22:04:36,TERESA.ROGERS@sakilacustomer.org,58,54
1,REED,DORIS,2,2006-02-14 22:04:36,DORIS.REED@sakilacustomer.org,59,55
1,COOK,GLORIA,1,2006-02-14 22:04:36,GLORIA.COOK@sakilacustomer.org,60,56
1,MORGAN,EVELYN,2,2006-02-14 22:04:36,EVELYN.MORGAN@sakilacustomer.org,61,57
1,BELL,JEAN,1,2006-02-14 22:04:36,JEAN.BELL@sakilacustomer.org,62,58
1,MURPHY,CHERYL,1,2006-02-14 22:04:36,CHERYL.MURPHY@sakilacustomer.org,63,59
1,BAILEY,MILDRED,1,2006-02-14 22:04:36,MILDRED.BAILEY@sakilacustomer.org,64,60
1,RIVERA,KATHERINE,2,2006-02-14 22:04:36,KATHERINE.RIVERA@sakilacustomer.org,65,61
1,COOPER,JOAN,1,2006-02-14 22:04:36,JOAN.COOPER@sakilacustomer.org,66,62
1,RICHARDSON,ASHLEY,1,2006-02-14 22:04:36,ASHLEY.RICHARDSON@sakilacustomer.org,67,63
0,COX,JUDITH,2,2006-02-14 22:04:36,JUDITH.COX@sakilacustomer.org,68,64
1,HOWARD,ROSE,2,2006-02-14 22:04:36,ROSE.HOWARD@sakilacustomer.org,69,65
1,WARD,JANICE,2,2006-02-14 22:04:36,JANICE.WARD@sakilacustomer.org,70,66
1,TORRES,KELLY,1,2006-02-14 22:04:36,KELLY.TORRES@sakilacustomer.org,71,67
1,PETERSON,NICOLE,1,2006-02-14 22:04:36,NICOLE.PETERSON@sakilacustomer.org,72,68
1,GRAY,JUDY,2,2006-02-14 22:04:36,JUDY.GRAY@sakilacustomer.org,73,69
1,RAMIREZ,CHRISTINA,2,2006-02-14 22:04:36,CHRISTINA.RAMIREZ@sakilacustomer.org,74,70
1,JAMES,KATHY,1,2006-02-14 22:04:36,KATHY.JAMES@sakilacustomer.org,75,71
1,WATSON,THERESA,2,2006-02-14 22:04:36,THERESA.WATSON@sakilacustomer.org,76,72
1,BROOKS,BEVERLY,2,2006-02-14 22:04:36,BEVERLY.BROOKS@sakilacustomer.org,77,73
1,KELLY,DENISE,1,2006-02-14 22:04:36,DENISE.KELLY@sakilacustomer.org,78,74
1,SANDERS,TAMMY,2,2006-02-14 22:04:36,TAMMY.SANDERS@sakilacustomer.org,79,75
1,PRICE,IRENE,2,2006-02-14 22:04:36,IRENE.PRICE@sakilacustomer.org,80,76
1,BENNETT,JANE,2,2006-02-14 22:04:36,JANE.BENNETT@sakilacustomer.org,81,77
1,WOOD,LORI,1,2006-02-14 22:04:36,LORI.WOOD@sakilacustomer.org,82,78
1,BARNES,RACHEL,1,2006-02-14 22:04:36,RACHEL.BARNES@sakilacustomer.org,83,79
1,ROSS,MARILYN,1,2006-02-14 22:04:36,MARILYN.ROSS@sakilacustomer.org,84,80
1,HENDERSON,ANDREA,1,2006-02-14 22:04:36,ANDREA.HENDERSON@sakilacustomer.org,85,81
1,COLEMAN,KATHRYN,1,2006-02-14 22:04:36,KATHRYN.COLEMAN@sakilacustomer.org,86,82
1,JENKINS,LOUISE,1,2006-02-14 22:04:36,LOUISE.JENKINS@sakilacustomer.org,87,83
1,PERRY,SARA,2,2006-02-14 22:04:36,SARA.PERRY@sakilacustomer.org,88,84
1,POWELL,ANNE,2,2006-02-14 22:04:36,ANNE.POWELL@sakilacustomer.org,89,85
1,LONG,JACQUELINE,2,2006-02-14 22:04:36,JACQUELINE.LONG@sakilacustomer.org,90,86
1,PATTERSON,WANDA,1,2006-02-14 22:04:36,WANDA.PATTERSON@sakilacustomer.org,91,87
1,HUGHES,BONNIE,2,2006-02-14 22:04:36,BONNIE.HUGHES@sakilacustomer.org,92,88
1,FLORES,JULIA,1,2006-02-14 22:04:36,JULIA.FLORES@sakilacustomer.org,93,89
1,WASHINGTON,RUBY,2,2006-02-14 22:04:36,RUBY.WASHINGTON@sakilacustomer.org,94,90
1,BUTLER,LOIS,2,2006-02-14 22:04:36,LOIS.BUTLER@sakilacustomer.org,95,91
1,SIMMONS,TINA,2,2006-02-14 22:04:36,TINA.SIMMONS@sakilacustomer.org,96,92
1,FOSTER,PHYLLIS,1,2006-02-14 22:04:36,PHYLLIS.FOSTER@sakilacustomer.org,97,93
1,GONZALES,NORMA,1,2006-02-14 22:04:36,NORMA.GONZALES@sakilacustomer.org,98,94
1,BRYANT,PAULA,2,2006-02-14 22:04:36,PAULA.BRYANT@sakilacustomer.org,99,95
1,ALEXANDER,DIANA,1,2006-02-14 22:04:36,DIANA.ALEXANDER@sakilacustomer.org,100,96
1,RUSSELL,ANNIE,2,2006-02-14 22:04:36,ANNIE.RUSSELL@sakilacustomer.org,101,97
1,GRIFFIN,LILLIAN,1,2006-02-14 22:04:36,LILLIAN.GRIFFIN@sakilacustomer.org,102,98
1,DIAZ,EMILY,2,2006-02-14 22:04:36,EMILY.DIAZ@sakilacustomer.org,103,99
1,HAYES,ROBIN,1,2006-02-14 22:04:36,ROBIN.HAYES@sakilacustomer.org,104,100
1,MYERS,PEGGY,1,2006-02-14 22:04:36,PEGGY.MYERS@sakilacustomer.org,105,101
1,FORD,CRYSTAL,1,2006-02-14 22:04:36,CRYSTAL.FORD@sakilacustomer.org,106,102
1,HAMILTON,GLADYS,1,2006-02-14 22:04:36,GLADYS.HAMILTON@sakilacustomer.org,107,103
1,GRAHAM,RITA,1,2006-02-14 22:04:36,RITA.GRAHAM@sakilacustomer.org,108,104
1,SULLIVAN,DAWN,1,2006-02-14 22:04:36,DAWN.SULLIVAN@sakilacustomer.org,109,105
1,WALLACE,CONNIE,1,2006-02-14 22:04:36,CONNIE.WALLACE@sakilacustomer.org,110,106
1,WOODS,FLORENCE,1,2006-02-14 22:04:36,FLORENCE.WOODS@sakilacustomer.org,111,107
1,COLE,TRACY,1,2006-02-14 22:04:36,TRACY.COLE@sakilacustomer.org,112,108
1,WEST,EDNA,2,2006-02-14 22:04:36,EDNA.WEST@sakilacustomer.org,113,109
1,JORDAN,TIFFANY,2,2006-02-14 22:04:36,TIFFANY.JORDAN@sakilacustomer.org,114,110
1,OWENS,CARMEN,1,2006-02-14 22:04:36,CARMEN.OWENS@sakilacustomer.org,115,111
1,REYNOLDS,ROSA,2,2006-02-14 22:04:36,ROSA.REYNOLDS@sakilacustomer.org,116,112
1,FISHER,CINDY,2,2006-02-14 22:04:36,CINDY.FISHER@sakilacustomer.org,117,113
1,ELLIS,GRACE,2,2006-02-14 22:04:36,GRACE.ELLIS@sakilacustomer.org,118,114
1,HARRISON,WENDY,1,2006-02-14 22:04:36,WENDY.HARRISON@sakilacustomer.org,119,115
1,GIBSON,VICTORIA,1,2006-02-14 22:04:36,VICTORIA.GIBSON@sakilacustomer.org,120,116
1,MCDONALD,EDITH,1,2006-02-14 22:04:36,EDITH.MCDONALD@sakilacustomer.org,121,117
1,CRUZ,KIM,1,2006-02-14 22:04:36,KIM.CRUZ@sakilacustomer.org,122,118
1,MARSHALL,SHERRY,1,2006-02-14 22:04:36,SHERRY.MARSHALL@sakilacustomer.org,123,119
1,ORTIZ,SYLVIA,2,2006-02-14 22:04:36,SYLVIA.ORTIZ@sakilacustomer.org,124,120
1,GOMEZ,JOSEPHINE,1,2006-02-14 22:04:36,JOSEPHINE.GOMEZ@sakilacustomer.org,125,121
1,MURRAY,THELMA,1,2006-02-14 22:04:36,THELMA.MURRAY@sakilacustomer.org,126,122
1,FREEMAN,SHANNON,2,2006-02-14 22:04:36,SHANNON.FREEMAN@sakilacustomer.org,127,123
0,WELLS,SHEILA,1,2006-02-14 22:04:36,SHEILA.WELLS@sakilacustomer.org,128,124
1,WEBB,ETHEL,1,2006-02-14 22:04:36,ETHEL.WEBB@sakilacustomer.org,129,125
1,SIMPSON,ELLEN,1,2006-02-14 22:04:36,ELLEN.SIMPSON@sakilacustomer.org,130,126
1,STEVENS,ELAINE,2,2006-02-14 22:04:36,ELAINE.STEVENS@sakilacustomer.org,131,127
1,TUCKER,MARJORIE,1,2006-02-14 22:04:36,MARJORIE.TUCKER@sakilacustomer.org,132,128
1,PORTER,CARRIE,1,2006-02-14 22:04:36,CARRIE.PORTER@sakilacustomer.org,133,129
1,HUNTER,CHARLOTTE,1,2006-02-14 22:04:36,CHARLOTTE.HUNTER@sakilacustomer.org,134,130
1,HICKS,MONICA,2,2006-02-14 22:04:36,MONICA.HICKS@sakilacustomer.org,135,131
1,CRAWFORD,ESTHER,2,2006-02-14 22:04:36,ESTHER.CRAWFORD@sakilacustomer.org,136,132
1,HENRY,PAULINE,1,2006-02-14 22:04:36,PAULINE.HENRY@sakilacustomer.org,137,133
1,BOYD,EMMA,1,2006-02-14 22:04:36,EMMA.BOYD@sakilacustomer.org,138,134
1,MASON,JUANITA,2,2006-02-14 22:04:36,JUANITA.MASON@sakilacustomer.org,139,135
1,MORALES,ANITA,2,2006-02-14 22:04:36,ANITA.MORALES@sakilacustomer.org,140,136
1,KENNEDY,RHONDA,2,2006-02-14 22:04:36,RHONDA.KENNEDY@sakilacustomer.org,141,137
1,WARREN,HAZEL,1,2006-02-14 22:04:36,HAZEL.WARREN@sakilacustomer.org,142,138
1,DIXON,AMBER,1,2006-02-14 22:04:36,AMBER.DIXON@sakilacustomer.org,143,139
1,RAMOS,EVA,1,2006-02-14 22:04:36,EVA.RAMOS@sakilacustomer.org,144,140
1,REYES,DEBBIE,1,2006-02-14 22:04:36,DEBBIE.REYES@sakilacustomer.org,145,141
1,BURNS,APRIL,1,2006-02-14 22:04:36,APRIL.BURNS@sakilacustomer.org,146,142
1,GORDON,LESLIE,1,2006-02-14 22:04:36,LESLIE.GORDON@sakilacustomer.org,147,143
1,SHAW,CLARA,1,2006-02-14 22:04:36,CLARA.SHAW@sakilacustomer.org,148,144
1,HOLMES,LUCILLE,1,2006-02-14 22:04:36,LUCILLE.HOLMES@sakilacustomer.org,149,145
1,RICE,JAMIE,1,2006-02-14 22:04:36,JAMIE.RICE@sakilacustomer.org,150,146
1,ROBERTSON,JOANNE,2,2006-02-14 22:04:36,JOANNE.ROBERTSON@sakilacustomer.org,151,147
1,HUNT,ELEANOR,1,2006-02-14 22:04:36,ELEANOR.HUNT@sakilacustomer.org,152,148
1,BLACK,VALERIE,1,2006-02-14 22:04:36,VALERIE.BLACK@sakilacustomer.org,153,149
1,DANIELS,DANIELLE,2,2006-02-14 22:04:36,DANIELLE.DANIELS@sakilacustomer.org,154,150
1,PALMER,MEGAN,2,2006-02-14 22:04:36,MEGAN.PALMER@sakilacustomer.org,155,151
1,MILLS,ALICIA,1,2006-02-14 22:04:36,ALICIA.MILLS@sakilacustomer.org,156,152
1,NICHOLS,SUZANNE,2,2006-02-14 22:04:36,SUZANNE.NICHOLS@sakilacustomer.org,157,153
1,GRANT,MICHELE,2,2006-02-14 22:04:36,MICHELE.GRANT@sakilacustomer.org,158,154
1,KNIGHT,GAIL,1,2006-02-14 22:04:36,GAIL.KNIGHT@sakilacustomer.org,159,155
1,FERGUSON,BERTHA,1,2006-02-14 22:04:36,BERTHA.FERGUSON@sakilacustomer.org,160,156
1,ROSE,DARLENE,2,2006-02-14 22:04:36,DARLENE.ROSE@sakilacustomer.org,161,157
1,STONE,VERONICA,1,2006-02-14 22:04:36,VERONICA.STONE@sakilacustomer.org,162,158
1,HAWKINS,JILL,1,2006-02-14 22:04:36,JILL.HAWKINS@sakilacustomer.org,163,159
1,DUNN,ERIN,2,2006-02-14 22:04:36,ERIN.DUNN@sakilacustomer.org,164,160
1,PERKINS,GERALDINE,1,2006-02-14 22:04:36,GERALDINE.PERKINS@sakilacustomer.org,165,161
1,HUDSON,LAUREN,2,2006-02-14 22:04:36,LAUREN.HUDSON@sakilacustomer.org,166,162
1,SPENCER,CATHY,1,2006-02-14 22:04:36,CATHY.SPENCER@sakilacustomer.org,167,163
1,GARDNER,JOANN,2,2006-02-14 22:04:36,JOANN.GARDNER@sakilacustomer.org,168,164
1,STEPHENS,LORRAINE,2,2006-02-14 22:04:36,LORRAINE.STEPHENS@sakilacustomer.org,169,165
1,PAYNE,LYNN,1,2006-02-14 22:04:36,LYNN.PAYNE@sakilacustomer.org,170,166
1,PIERCE,SALLY,2,2006-02-14 22:04:36,SALLY.PIERCE@sakilacustomer.org,171,167
1,BERRY,REGINA,1,2006-02-14 22:04:36,REGINA.BERRY@sakilacustomer.org,172,168
0,MATTHEWS,ERICA,2,2006-02-14 22:04:36,ERICA.MATTHEWS@sakilacustomer.org,173,169
1,ARNOLD,BEATRICE,1,2006-02-14 22:04:36,BEATRICE.ARNOLD@sakilacustomer.org,174,170
1,WAGNER,DOLORES,2,2006-02-14 22:04:36,DOLORES.WAGNER@sakilacustomer.org,175,171
1,WILLIS,BERNICE,1,2006-02-14 22:04:36,BERNICE.WILLIS@sakilacustomer.org,176,172
1,RAY,AUDREY,1,2006-02-14 22:04:36,AUDREY.RAY@sakilacustomer.org,177,173
1,WATKINS,YVONNE,2,2006-02-14 22:04:36,YVONNE.WATKINS@sakilacustomer.org,178,174
1,OLSON,ANNETTE,1,2006-02-14 22:04:36,ANNETTE.OLSON@sakilacustomer.org,179,175
1,CARROLL,JUNE,1,2006-02-14 22:04:36,JUNE.CARROLL@sakilacustomer.org,180,176
1,DUNCAN,SAMANTHA,2,2006-02-14 22:04:36,SAMANTHA.DUNCAN@sakilacustomer.org,181,177
1,SNYDER,MARION,2,2006-02-14 22:04:36,MARION.SNYDER@sakilacustomer.org,182,178
1,HART,DANA,1,2006-02-14 22:04:36,DANA.HART@sakilacustomer.org,183,179
1,CUNNINGHAM,STACY,2,2006-02-14 22:04:36,STACY.CUNNINGHAM@sakilacustomer.org,184,180
1,BRADLEY,ANA,2,2006-02-14 22:04:36,ANA.BRADLEY@sakilacustomer.org,185,181
1,LANE,RENEE,1,2006-02-14 22:04:36,RENEE.LANE@sakilacustomer.org,186,182
1,ANDREWS,IDA,2,2006-02-14 22:04:36,IDA.ANDREWS@sakilacustomer.org,187,183
1,RUIZ,VIVIAN,1,2006-02-14 22:04:36,VIVIAN.RUIZ@sakilacustomer.org,188,184
1,HARPER,ROBERTA,1,2006-02-14 22:04:36,ROBERTA.HARPER@sakilacustomer.org,189,185
1,FOX,HOLLY,2,2006-02-14 22:04:36,HOLLY.FOX@sakilacustomer.org,190,186
1,RILEY,BRITTANY,2,2006-02-14 22:04:36,BRITTANY.RILEY@sakilacustomer.org,191,187
1,ARMSTRONG,MELANIE,1,2006-02-14 22:04:36,MELANIE.ARMSTRONG@sakilacustomer.org,192,188
1,CARPENTER,LORETTA,1,2006-02-14 22:04:36,LORETTA.CARPENTER@sakilacustomer.org,193,189
1,WEAVER,YOLANDA,2,2006-02-14 22:04:36,YOLANDA.WEAVER@sakilacustomer.org,194,190
1,GREENE,JEANETTE,1,2006-02-14 22:04:36,JEANETTE.GREENE@sakilacustomer.org,195,191
1,LAWRENCE,LAURIE,1,2006-02-14 22:04:36,LAURIE.LAWRENCE@sakilacustomer.org,196,192
1,ELLIOTT,KATIE,2,2006-02-14 22:04:36,KATIE.ELLIOTT@sakilacustomer.org,197,193
1,CHAVEZ,KRISTEN,2,2006-02-14 22:04:36,KRISTEN.CHAVEZ@sakilacustomer.org,198,194
1,SIMS,VANESSA,1,2006-02-14 22:04:36,VANESSA.SIMS@sakilacustomer.org,199,195
1,AUSTIN,ALMA,1,2006-02-14 22:04:36,ALMA.AUSTIN@sakilacustomer.org,200,196
1,PETERS,SUE,2,2006-02-14 22:04:36,SUE.PETERS@sakilacustomer.org,201,197
1,KELLEY,ELSIE,2,2006-02-14 22:04:36,ELSIE.KELLEY@sakilacustomer.org,202,198
1,FRANKLIN,BETH,2,2006-02-14 22:04:36,BETH.FRANKLIN@sakilacustomer.org,203,199
1,LAWSON,JEANNE,2,2006-02-14 22:04:36,JEANNE.LAWSON@sakilacustomer.org,204,200
1,FIELDS,VICKI,1,2006-02-14 22:04:36,VICKI.FIELDS@sakilacustomer.org,205,201
1,GUTIERREZ,CARLA,2,2006-02-14 22:04:36,CARLA.GUTIERREZ@sakilacustomer.org,206,202
1,RYAN,TARA,1,2006-02-14 22:04:36,TARA.RYAN@sakilacustomer.org,207,203
1,SCHMIDT,ROSEMARY,1,2006-02-14 22:04:36,ROSEMARY.SCHMIDT@sakilacustomer.org,208,204
1,CARR,EILEEN,2,2006-02-14 22:04:36,EILEEN.CARR@sakilacustomer.org,209,205
1,VASQUEZ,TERRI,1,2006-02-14 22:04:36,TERRI.VASQUEZ@sakilacustomer.org,210,206
1,CASTILLO,GERTRUDE,1,2006-02-14 22:04:36,GERTRUDE.CASTILLO@sakilacustomer.org,211,207
1,WHEELER,LUCY,1,2006-02-14 22:04:36,LUCY.WHEELER@sakilacustomer.org,212,208
1,CHAPMAN,TONYA,2,2006-02-14 22:04:36,TONYA.CHAPMAN@sakilacustomer.org,213,209
1,OLIVER,ELLA,2,2006-02-14 22:04:36,ELLA.OLIVER@sakilacustomer.org,214,210
1,MONTGOMERY,STACEY,1,2006-02-14 22:04:36,STACEY.MONTGOMERY@sakilacustomer.org,215,211
1,RICHARDS,WILMA,2,2006-02-14 22:04:36,WILMA.RICHARDS@sakilacustomer.org,216,212
1,WILLIAMSON,GINA,1,2006-02-14 22:04:36,GINA.WILLIAMSON@sakilacustomer.org,217,213
1,JOHNSTON,KRISTIN,1,2006-02-14 22:04:36,KRISTIN.JOHNSTON@sakilacustomer.org,218,214
1,BANKS,JESSIE,2,2006-02-14 22:04:36,JESSIE.BANKS@sakilacustomer.org,219,215
1,MEYER,NATALIE,1,2006-02-14 22:04:36,NATALIE.MEYER@sakilacustomer.org,220,216
1,BISHOP,AGNES,2,2006-02-14 22:04:36,AGNES.BISHOP@sakilacustomer.org,221,217
1,MCCOY,VERA,1,2006-02-14 22:04:36,VERA.MCCOY@sakilacustomer.org,222,218
1,HOWELL,WILLIE,2,2006-02-14 22:04:36,WILLIE.HOWELL@sakilacustomer.org,223,219
1,ALVAREZ,CHARLENE,2,2006-02-14 22:04:36,CHARLENE.ALVAREZ@sakilacustomer.org,224,220
1,MORRISON,BESSIE,1,2006-02-14 22:04:36,BESSIE.MORRISON@sakilacustomer.org,225,221
1,HANSEN,DELORES,2,2006-02-14 22:04:36,DELORES.HANSEN@sakilacustomer.org,226,222
1,FERNANDEZ,MELINDA,1,2006-02-14 22:04:36,MELINDA.FERNANDEZ@sakilacustomer.org,227,223
1,GARZA,PEARL,2,2006-02-14 22:04:36,PEARL.GARZA@sakilacustomer.org,228,224
1,HARVEY,ARLENE,1,2006-02-14 22:04:36,ARLENE.HARVEY@sakilacustomer.org,229,225
1,LITTLE,MAUREEN,2,2006-02-14 22:04:36,MAUREEN.LITTLE@sakilacustomer.org,230,226
1,BURTON,COLLEEN,1,2006-02-14 22:04:36,COLLEEN.BURTON@sakilacustomer.org,231,227
1,STANLEY,ALLISON,2,2006-02-14 22:04:36,ALLISON.STANLEY@sakilacustomer.org,232,228
1,NGUYEN,TAMARA,1,2006-02-14 22:04:36,TAMARA.NGUYEN@sakilacustomer.org,233,229
1,GEORGE,JOY,2,2006-02-14 22:04:36,JOY.GEORGE@sakilacustomer.org,234,230
1,JACOBS,GEORGIA,1,2006-02-14 22:04:36,GEORGIA.JACOBS@sakilacustomer.org,235,231
1,REID,CONSTANCE,2,2006-02-14 22:04:36,CONSTANCE.REID@sakilacustomer.org,236,232
1,KIM,LILLIE,2,2006-02-14 22:04:36,LILLIE.KIM@sakilacustomer.org,237,233
1,FULLER,CLAUDIA,1,2006-02-14 22:04:36,CLAUDIA.FULLER@sakilacustomer.org,238,234
1,LYNCH,JACKIE,1,2006-02-14 22:04:36,JACKIE.LYNCH@sakilacustomer.org,239,235
1,DEAN,MARCIA,1,2006-02-14 22:04:36,MARCIA.DEAN@sakilacustomer.org,240,236
1,GILBERT,TANYA,1,2006-02-14 22:04:36,TANYA.GILBERT@sakilacustomer.org,241,237
1,GARRETT,NELLIE,1,2006-02-14 22:04:36,NELLIE.GARRETT@sakilacustomer.org,242,238
1,ROMERO,MINNIE,2,2006-02-14 22:04:36,MINNIE.ROMERO@sakilacustomer.org,243,239
1,WELCH,MARLENE,1,2006-02-14 22:04:36,MARLENE.WELCH@sakilacustomer.org,244,240
0,LARSON,HEIDI,2,2006-02-14 22:04:36,HEIDI.LARSON@sakilacustomer.org,245,241
1,FRAZIER,GLENDA,1,2006-02-14 22:04:36,GLENDA.FRAZIER@sakilacustomer.org,246,242
1,BURKE,LYDIA,1,2006-02-14 22:04:36,LYDIA.BURKE@sakilacustomer.org,247,243
1,HANSON,VIOLA,2,2006-02-14 22:04:36,VIOLA.HANSON@sakilacustomer.org,248,244
1,DAY,COURTNEY,1,2006-02-14 22:04:36,COURTNEY.DAY@sakilacustomer.org,249,245
1,MENDOZA,MARIAN,1,2006-02-14 22:04:36,MARIAN.MENDOZA@sakilacustomer.org,250,246
1,MORENO,STELLA,1,2006-02-14 22:04:36,STELLA.MORENO@sakilacustomer.org,251,247
1,BOWMAN,CAROLINE,1,2006-02-14 22:04:36,CAROLINE.BOWMAN@sakilacustomer.org,252,248
1,MEDINA,DORA,2,2006-02-14 22:04:36,DORA.MEDINA@sakilacustomer.org,253,249
1,FOWLER,JO,2,2006-02-14 22:04:36,JO.FOWLER@sakilacustomer.org,254,250
1,BREWER,VICKIE,2,2006-02-14 22:04:36,VICKIE.BREWER@sakilacustomer.org,255,251
1,HOFFMAN,MATTIE,2,2006-02-14 22:04:36,MATTIE.HOFFMAN@sakilacustomer.org,256,252
1,CARLSON,TERRY,1,2006-02-14 22:04:36,TERRY.CARLSON@sakilacustomer.org,258,253
1,SILVA,MAXINE,2,2006-02-14 22:04:36,MAXINE.SILVA@sakilacustomer.org,259,254
1,PEARSON,IRMA,2,2006-02-14 22:04:36,IRMA.PEARSON@sakilacustomer.org,260,255
