address2,postal_code,district,address_id,address,phone,city_id
,34689.0,Chisinau,42,269 Cam Ranh Parkway,489783829737,115
,3989.0,Esprito Santo,43,306 Antofagasta Place,378318851631,569
,94399.0,Oriental,44,671 Graz Street,680768868518,353
,16744.0,Yerevan,45,42 Brindisi Place,42384721397,586
,61117.0,Nonthaburi,46,1632 Bislig Avenue,471675840679,394
,48942.0,Tahiti,47,1447 Imus Way,539758313890,167
,76022.0,Lipetsk,48,1998 Halifax Drive,177727722820,308
,37359.0,Antofagasta,49,1718 Valencia Street,675292816413,27
,23616.0,Moscow (City),50,46 Pjatigorsk Lane,262076994845,343
,52535.0,Cear,51,686 Garland Manor,69493378813,247
,69367.0,Tatarstan,52,909 Garland Manor,705800322606,367
,74428.0,Mekka,53,725 Isesaki Place,876295323994,237
,80168.0,Khartum,54,115 Hidalgo Parkway,307703950263,379
,48150.0,California,55,1135 Izumisano Parkway,171822533480,171
,4166.0,Galicia,56,939 Probolinggo Loop,680428310138,1
,38594.0,Chiba,57,17 Kabul Boulevard,697760867968,355
,48980.0,Yamaguchi,58,1964 Allappuzha (Alleppey) Street,920811325222,227
,57807.0,Moskova,59,1697 Kowloon and New Kowloon Loop,499352017190,49
,39072.0,Tahiti,60,1668 Saint Louis Place,347487831378,397
,45428.0,Vaduz,61,943 Tokat Street,889318963672,560
,69226.0,Sarawak,62,1114 Liepaja Street,212869228936,282
,94352.0,Karnataka,63,1213 Ranchi Parkway,800024380485,350
,55561.0,Rajasthan,64,81 Hodeida Way,250767749542,231
,83980.0,Basel-Stadt,65,915 Ponce Place,1395251317,56
,85505.0,Missouri,66,1717 Guadalajara Lane,914090181665,441
,67055.0,Nebraska,67,1214 Hanoi Way,491001136577,306
,70385.0,Sichuan,68,1966 Amroha Avenue,333489324603,139
,71110.0,Cayenne,69,698 Otsu Street,409983924481,105
,96109.0,Skne ln,70,1150 Kimchon Manor,663449333709,321
,5135.0,Hunan,71,1586 Guarujá Place,947233365992,579
,48960.0,Madhya Pradesh,72,57 Arlington Manor,990214419142,475
,59025.0,Béchar,73,1031 Daugavpils Parkway,107137400143,63
,6856.0,Mekka,74,1124 Buenaventura Drive,407733804223,13
,50805.0,Eastern Visayas,75,492 Cam Ranh Street,565018274456,61
,75444.0,National Capital Reg,76,89 Allappuzha (Alleppey) Manor,255800440636,517
,60951.0,Chiayi,77,1947 Poços de Caldas Boulevard,427454485876,114
,20207.0,São Paulo,78,1206 Dos Quebradas Place,241832790687,431
,72394.0,Changhwa,79,1551 Rampur Lane,251164340471,108
,98889.0,Pavlodar,80,602 Paarl Street,896314772871,402
,9223.0,São Paulo,81,1692 Ede Loop,918711376618,30
,96709.0,Uttar Pradesh,82,936 Salzburg Lane,875756771675,425
,1079.0,Kanagawa,83,586 Tete Way,18581624103,256
,20936.0,Oyo & Osun,84,1888 Kabul Drive,701457319790,217
,37307.0,Mahajanga,85,320 Baiyin Parkway,223664661973,319
,9495.0,Krim,86,927 Bahía Blanca Parkway,821972242086,479
,74671.0,Gauteng,87,929 Tallahassee Loop,800716535041,497
,67912.0,Puebla,88,125 Città del Vaticano Boulevard,48417642933,40
,88002.0,England,89,1557 Kütahya Boulevard,720998247660,88
,84931.0,Songkhla,90,870 Ashqelon Loop,135117278909,489
,29932.0,Sucre,91,1740 Portoviejo Avenue,198123170793,480
,82624.0,Cheju,92,1942 Ciparay Parkway,978987363654,113
,75543.0,Buenos Aires,93,1926 El Alto Avenue,846225459260,289
,25958.0,Guangdong,94,1952 Chatsworth Drive,991562402283,332
,52163.0,Brunei and Muara,95,1370 Le Mans Avenue,345679835036,53
,17119.0,Gois,96,984 Effon-Alaiye Avenue,132986892228,183
,49021.0,Inner Mongolia,97,832 Nakhon Sawan Manor,275595571388,592
,53182.0,Caraga,98,152 Kitwe Parkway,835433605312,82
,22870.0,Punjab,99,1697 Tanauan Lane,4764773857,399
,30695.0,Georgia,100,1308 Arecibo Way,6171054059,41
,71986.0,Tete,101,1599 Plock Drive,817248913162,534
,92265.0,Abu Dhabi,102,669 Firozabad Loop,412903167998,12
,51540.0,Kyongsangbuk,103,588 Vila Velha Manor,333339908719,268
,97287.0,Lipetsk,104,1913 Kamakura Place,942570536750,238
,77459.0,Asir,105,733 Mandaluyong Place,196568435814,2
,49708.0,Ha Darom,106,659 Vaduz Drive,709935135487,34
,3305.0,Kwara & Kogi,107,1177 Jelets Way,484292626944,220
,80720.0,Provence-Alpes-Cte,108,1386 Yangor Avenue,449216226468,543
,76383.0,Funafuti,109,454 Nakhon Sawan Boulevard,963887147572,173
,78311.0,Ivanovo,110,1867 San Juan Bautista Tuxtepec Avenue,547003310357,225
,9599.0,Buenos Aires,111,1532 Dzerzinsk Way,330838016880,334
,93026.0,Mxico,112,1002 Ahmadnagar Manor,371490777743,213
,30418.0,North West,113,682 Junan Way,622255216127,273
,61069.0,Hubei,114,804 Elista Drive,379804592943,159
,75834.0,Distrito Federal,115,1378 Alvorada Avenue,272234298332,102
,87057.0,California,116,793 Cam Ranh Avenue,824370924746,292
,10885.0,Sucre,117,1079 Tel Aviv-Jaffa Boulevard,358178933857,132
,24321.0,Nordrhein-Westfalen,118,442 Rae Bareli Place,886636413768,148
,75149.0,Mxico,119,1107 Nakhon Sawan Avenue,867546627903,365
,63502.0,Central Java,120,544 Malmö Parkway,386759646229,403
,73644.0,Gujarat,121,1967 Sincelejo Place,577812616052,176
,78625.0,Texas,122,333 Goiânia Way,909029256431,185
,96065.0,al-Qalyubiya,123,1987 Coacalco de Berriozábal Loop,787654415858,476
,76157.0,Risaralda,124,241 Mosul Lane,765345144779,147
,58186.0,Uttar Pradesh,125,211 Chiayi Drive,665993880048,164
,64615.0,Lima,126,1175 Tanauan Way,937222955822,305
,6804.0,Uttar Pradesh,127,117 Boa Vista Way,677976133614,566
,45142.0,Kütahya,128,848 Tafuna Manor,614935229095,281
,60304.0,Gauteng,129,569 Baicheng Lane,490211944645,85
,66255.0,São Paulo,130,1666 Qomsheh Drive,582835362905,410
,8439.0,Smolensk,131,801 Hagonoy Drive,237426099212,484
,4999.0,Slaskie,132,1050 Garden Grove Avenue,973047364353,236
,15819.0,Shandong,133,1854 Tieli Street,509492324775,302
,82639.0,Gois,134,758 Junan Lane,935448624185,190
,14014.0,Taka-Karpatia,135,1752 São Leopoldo Parkway,252265130067,345
,49757.0,Free State,136,898 Belém Manor,707169393853,87
,83401.0,Coahuila de Zaragoza,137,261 Saint Louis Way,321944036800,541
,4285.0,al-Qalyubiya,138,765 Southampton Drive,23712411567,421
,5892.0,Maharashtra,139,943 Johannesburg Avenue,90921003005,417
,81691.0,Karnataka,140,788 Atšinsk Street,146497509724,211
,11044.0,Gelderland,141,1749 Daxian Place,963369996279,29
,85769.0,Inner Mongolia,142,1587 Sullana Lane,468060467018,207
,57519.0,Ynlin,143,1029 Dzerzinsk Manor,33173584456,542
,13377.0,Tennessee,144,1666 Beni-Mellal Place,9099941466,123
,93762.0,Hiroshima,145,928 Jaffna Loop,581852137991,172
,60562.0,Scotland,146,483 Ljubertsy Parkway,581174211853,149
,97700.0,Kilis,147,374 Bat Yam Boulevard,923261616249,266
,30861.0,Minsk,148,1027 Songkhla Manor,563660187896,340
,3439.0,Gauteng,149,999 Sanaa Loop,918032330119,491
,90732.0,Michigan,150,879 Newcastle Way,206841104594,499
,99457.0,Saitama,151,1337 Lincoln Parkway,597815221267,555
,92150.0,Saint-Denis,152,1952 Pune Lane,354615066969,442
,25545.0,Massachusetts,153,782 Mosul Street,885899703621,94
,95444.0,Michoacn de Ocampo,154,781 Shimonoseki Drive,632316273199,202
,77777.0,Shandong,155,1560 Jelets Boulevard,189446090264,291
,64863.0,Assam,156,1963 Moscow Place,761379480249,354
,36061.0,Jakarta Raya,157,456 Escobar Way,719202533520,232
,76990.0,Shanxi,158,798 Cianjur Avenue,499408708580,590
,41778.0,Bern,159,185 Novi Sad Place,904253967161,72
,21294.0,Ondo & Ekiti,160,1367 Yantai Manor,889538496300,381
,53502.0,Pyongyang-si,161,1386 Nakhon Sawan Boulevard,368899174225,420
,66639.0,North Carolina,162,369 Papeete Way,170117068815,187
,81037.0,North Austria,163,1440 Compton Place,931059836497,307
,81511.0,Moskova,164,1623 Bahía Blanca Manor,149981248346,310
,44660.0,Tel Aviv,165,97 Shimoga Avenue,177167004331,533
,22853.0,Pays de la Loire,166,1740 Le Mans Loop,168476538960,297
,57844.0,Gifu,167,1287 Xi´angfan Boulevard,819416131190,253
,3313.0,Adana,168,842 Salzburg Lane,697151428760,529
,62250.0,Xinxiang,169,154 Tallahassee Loop,935508855935,199
,76901.0,Lilongwe,170,710 San Felipe del Progreso Avenue,843801144113,304
,62686.0,Maharashtra,171,1540 Wroclaw Drive,182363341674,107
,59571.0,Gansu,172,475 Atšinsk Way,201705577290,240
,70618.0,Ji´angxi,173,1294 Firozabad Drive,161801569569,407
,63337.0,Rajasthan,174,1877 Ezhou Lane,264541743403,550
,58194.0,Perak,175,316 Uruapan Street,275788967899,223
,47753.0,Batman,176,29 Pyongyang Loop,734780743462,58
,6802.0,Steiermark,177,1010 Klerksdorp Way,493008546874,186
,25220.0,Miranda,178,1848 Salala Boulevard,48265851133,373
,4854.0,Kerala,179,431 Xi´angtan Avenue,230250973122,18
,89668.0,Skikda,180,757 Rustenburg Avenue,506134035434,483
,54132.0,Tamaulipas,181,146 Johannesburg Way,953689007081,330
,47288.0,São Paulo,182,1891 Rizhao Boulevard,391065549876,456
,35109.0,Kirov,183,1089 Iwatsuki Avenue,866092335135,270
,29747.0,Risaralda,184,1410 Benin City Parkway,104150372603,405
,67497.0,Tennessee,185,682 Garden Grove Place,72136330362,333
,8862.0,California,186,533 al-Ayn Boulevard,662227486184,126
,55709.0,Gois,187,1839 Székesfehérvár Parkway,947468818183,317
,43310.0,Noord-Brabant,188,741 Ambattur Manor,302590383819,438
,65121.0,Chaharmahal va Bakht,189,927 Barcelona Street,951486492670,467
,74750.0,West Bengali,190,435 0 Way,760171523969,195
,38982.0,Sumy,191,140 Chiayi Parkway,855863906434,506
,58852.0,Caraga,192,1166 Changhwa Street,650752094490,62
,5379.0,Ontario,193,891 Novi Sad Manor,247646995453,383
,49348.0,Tabora,194,605 Rio Claro Parkway,352469351088,513
,65387.0,Rostov-na-Donu,195,1077 San Felipe de Puerto Plata Place,812824036424,369
,90845.0,Uttar Pradesh,196,9 San Miguel de Tucumán Manor,956188728558,169
,10428.0,Nyanza,197,447 Surakarta Loop,940830176580,271
,32114.0,Tokyo-to,198,345 Oshawa Boulevard,104491201771,204
,15540.0,Nordrhein-Westfalen,199,1792 Valle de la Pascua Place,419419591240,477
,36490.0,Baden-Wrttemberg,200,1074 Binzhou Manor,331132568928,325
,89459.0,Ji´angsu,201,817 Bradford Loop,264286442804,109
,1545.0,Ondo & Ekiti,202,955 Bamenda Way,768481779568,218
,95824.0,Haiphong,203,1149 A Coruña (La Coruña) Boulevard,470884141195,194
,8073.0,Ahal,204,387 Mwene-Ditu Drive,764477681869,35
,4662.0,Nordrhein-Westfalen,205,68 Molodetšno Manor,146640639760,575
,3924.0,Maharashtra,206,642 Nador Drive,369050085652,77
,61613.0,Sulawesi Utara,207,1688 Nador Lane,652218196731,184
,25238.0,Usak,208,1215 Pyongyang Parkway,646237101779,557
,86599.0,Alto Paran,209,1679 Antofagasta Street,905903574913,122
,10925.0,Santa Catarina,210,1304 ´s-Hertogenbosch Way,90336226227,83
,10800.0,Kitaa,211,850 Salala Loop,403404780639,371
,89959.0,West Bengali,212,624 Oshawa Boulevard,49677664184,51
,4855.0,Rajasthan,213,43 Dadu Avenue,95666951770,74
,99405.0,Aden,214,751 Lima Loop,756460337785,7
,82161.0,Jilin,215,1333 Haldia Street,408304391718,174
,25053.0,Washington,216,660 Jedda Boulevard,168758068397,65
,67924.0,Taizz,217,1001 Miyakonojo Lane,584316724815,518
,2299.0,California,218,226 Brest Manor,785881412500,508
,99124.0,Haskovo,219,1229 Valencia Parkway,352679173732,498
,21464.0,Gois,220,1201 Qomsheh Manor,873492228462,28
,22474.0,Uttar Pradesh,221,866 Shivapuri Manor,778502731092,448
,40301.0,Kabol,222,1168 Najafabad Parkway,886649065861,251
,20657.0,Buenos Aires,223,1244 Allappuzha (Alleppey) Place,991802825778,567
,94420.0,Zanzibar West,224,1842 Luziânia Boulevard,706878974831,593
,22824.0,Sisilia,225,1926 Gingoog Street,469738825391,511
,73431.0,Jaroslavl,226,810 Palghat (Palakkad) Boulevard,516331171356,235
,88307.0,Punjab,227,1820 Maringá Parkway,99760893676,324
,82338.0,Rajasthan,228,60 Poços de Caldas Street,963063788669,243
,66851.0,Tamil Nadu,229,1014 Loja Manor,460795526514,22
,64344.0,Asunción,230,201 Effon-Alaiye Way,684192903087,37
,47446.0,Saarland,231,430 Alessandria Loop,669828224459,439
,87911.0,Phnom Penh,232,754 Valencia Place,594319417514,406
,93323.0,Gois,233,356 Olomouc Manor,22326410776,26
,50598.0,Botosani,234,1256 Bislig Boulevard,479007229460,86
,42420.0,West Bengali,235,954 Kimchon Place,541327526474,559
,31390.0,Kaduna,236,885 Yingkou Manor,588964509072,596
,98775.0,Qina,237,1736 Cavite Place,431770603551,216
,90628.0,Hawalli,238,346 Skikda Parkway,630424482919,233
,76448.0,Valle,239,98 Stara Zagora Boulevard,610173756082,96
,18727.0,Southern Tagalog,240,1479 Rustenburg Boulevard,727785483194,527
,36971.0,Chollanam,241,647 A Coruña (La Coruña) Street,792557457753,357
,14408.0,Karnataka,242,1964 Gijón Manor,918119601885,473
,22236.0,West Java,243,47 Syktyvkar Lane,63937119031,118
,1921.0,Fukushima,244,1148 Saarbrücken Parkway,137773001988,226
,87660.0,Hubei,245,1103 Bilbays Parkway,279979529227,578
,28349.0,Hebei,246,1246 Boksburg Parkway,890283544295,422
,37288.0,Tucumn,247,1483 Pathankot Street,686015532180,454
,27722.0,Central Visayas,248,582 Papeete Loop,569868543137,294
,81314.0,Kyonggi,249,300 Junan Street,890289150158,553
,6461.0,Paraná,250,829 Grand Prairie Way,741070712873,328
,75933.0,Mxico,251,1473 Changhwa Parkway,266798132374,124
,57338.0,Florida,252,1309 Weifang Street,435785045362,520
,38140.0,Tianjin,253,1760 Oshawa Manor,56257502250,535
,98332.0,Oyo & Osun,254,786 Stara Zagora Way,716256596301,390
,36481.0,Anhalt Sachsen,255,1966 Tonghae Street,567359279425,198
,3433.0,England,256,1497 Yuzhou Drive,246810237916,312
,32474.0,Miyazaki,258,752 Ondo Loop,134673576619,338
,45403.0,Minas Gerais,259,1338 Zalantun Lane,840522972766,413
,20777.0,Central Luzon,260,127 Iwakuni Boulevard,987442542471,192
,68146.0,Sagaing,261,51 Laredo Avenue,884536620568,342
,86768.0,Sofala,262,771 Yaoundé Manor,245477603573,64
,69517.0,Santiago,263,532 Toulon Street,46871694740,460
,50390.0,West Bengali,264,1027 Banjul Place,538241037443,197
,98484.0,Shanxi,265,1158 Mandi Bahauddin Parkway,276555730211,136
,30065.0,Cagayan Valley,266,862 Xintai Lane,265153400632,548
,93629.0,Manab,267,816 Cayenne Parkway,282874611748,414
,51990.0,National Capital Reg,268,1831 Nam Dinh Loop,322888976727,323
,19428.0,Osaka,269,446 Kirovo-Tšepetsk Lane,303967439816,203
,20536.0,Severn Morava,270,682 Halisahar Place,475553436330,378
,5410.0,Salzburg,271,1587 Loja Manor,621625204422,447
,53928.0,Hunan,272,1762 Paarl Parkway,192459639410,298
,49298.0,Kerala,273,1519 Ilorin Place,357445645426,395
,75090.0,California,274,920 Kumbakonam Loop,685010736240,446
,83565.0,Wielkopolskie,275,906 Goiânia Way,701767622697,255
,11763.0,Tamil Nadu,276,1675 Xi´angfan Manor,271149517630,283
,46063.0,Shandong,277,85 San Felipe de Puerto Plata Drive,170739645687,584
,2012.0,Guanajuato,278,144 South Hill Loop,45387294817,445
,85548.0,Haryana,279,1884 Shikarpur Avenue,959949395183,263
,89502.0,Illinois,280,1980 Kamjanets-Podilskyi Street,874337098891,404
,24645.0,Michigan,281,1944 Bamenda Way,75975221996,573
,55802.0,Oyo & Osun,282,556 Baybay Manor,363982224739,374
,56254.0,Bursa,283,457 Tongliao Loop,880756161823,222
,96204.0,East Azerbaidzan,284,600 Bradford Street,117592274996,514
,36229.0,Ondo & Ekiti,285,1006 Santa Bárbara d´Oeste Manor,85059738746,389
,30657.0,Fujian,286,1308 Sumy Loop,583021225407,175
,8160.0,Ponce,287,1405 Chisinau Place,62781725285,411
,58492.0,Xinxiang,288,226 Halifax Street,790651020929,277
,75860.0,Edo & Delta,289,1279 Udine Parkway,195003555232,69
,46044.0,Shiga,290,1336 Benin City Drive,341242939532,386
,22650.0,Oyo & Osun,291,1155 Liaocheng Place,558236142492,152
,64221.0,Tamil Nadu,292,1993 Tabuk Lane,648482415405,522
,33768.0,Guanajuato,293,86 Higashiosaka Lane,957128697225,563
,58124.0,Kowloon and New Kowl,294,1912 Allende Manor,172262454487,279
,53145.0,Gurico,295,544 Tarsus Boulevard,892523334,562
,61195.0,Virginia,296,1936 Cumaná Avenue,976798660411,433
,19065.0,Sharja,297,1192 Tongliao Street,350970907017,470
,61391.0,Baskimaa,298,44 Najafabad Way,96604821070,146
,38834.0,Ohio,299,32 Pudukkottai Lane,967274728547,140
,8856.0,Pietari,300,661 Chisinau Lane,816436065431,274
,98573.0,Punjab,301,951 Stara Zagora Manor,429925609431,400
,4085.0,Maharashtra,302,922 Vila Velha Loop,510737228015,9
,40070.0,Pohjois-Pohjanmaa,303,898 Jining Lane,161643343536,387
,52137.0,Hiroshima,304,1635 Kuwana Boulevard,710603868323,205
,56883.0,Maharashtra,305,41 El Alto Parkway,51917807050,398
,68469.0,Kaliningrad,306,1883 Maikop Lane,96110042435,254
,58979.0,Liaoning,307,1908 Gaziantep Place,108053751300,536
,57587.0,Sanaa,308,687 Alessandria Parkway,407218522294,455
,79047.0,Callao,309,827 Yuncheng Drive,504434452842,99
,42141.0,Texas,310,913 Coacalco de Berriozábal Loop,262088367001,33
,84804.0,Kedah,311,715 São Bernardo do Campo Lane,181179321332,507
,80184.0,Rio de Janeiro,312,1354 Siegen Street,573441801529,25
,9668.0,Missouri,313,1191 Sungai Petani Boulevard,983259819766,262
,70923.0,Lombardia,314,1224 Huejutla de Reyes Boulevard,806016930576,91
,59686.0,Minas Gerais,315,543 Bergamo Avenue,103602195112,215
,94878.0,Kursk,316,746 Joliet Lane,688485191923,286
,17032.0,Tabuk,317,780 Kimberley Way,824396883951,515
,91400.0,Hubei,318,1774 Yaoundé Place,613124286867,166
,59255.0,São Paulo,319,1957 Yantai Lane,704948322302,490
,62472.0,Tel Aviv,320,1542 Lubumbashi Boulevard,508800331065,57
,59811.0,Maharashtra,321,651 Pathankot Loop,139378397418,336
,29763.0,Streymoyar,322,1359 Zhoushan Parkway,46568045367,545
,25787.0,Kujawsko-Pomorskie,323,1769 Iwaki Lane,556100547674,97
,73170.0,Mxico,324,1145 Vilnius Manor,674805712553,451
,28396.0,Tutuila,325,1892 Nabereznyje Tšelny Lane,478229987054,516
,97960.0,Central,326,470 Boksburg Street,908029859266,81
,85799.0,Buenos Aires,327,1427 A Coruña (La Coruña) Place,972574862516,45
,54949.0,Morelos,328,479 San Felipe del Progreso Avenue,869051782691,130
,78543.0,Henan,329,867 Benin City Avenue,168884817145,591
,87611.0,Distrito Federal,330,981 Kumbakonam Place,829116184079,89
,49833.0,St George,331,1016 Iwakuni Street,961370847344,269
,33463.0,Adana,332,663 Bahía Blanca Parkway,834418779292,5
,59550.0,West Java,333,1860 Taguig Loop,38158430589,119
,64308.0,Dhaka,334,1816 Bydgoszcz Loop,965273813662,234
,91590.0,Illinois,335,587 Benguela Manor,165450987037,42
,28814.0,Santa Fé,336,430 Kumbakonam Drive,105470691550,457
,1195.0,Dhaka,337,1838 Tabriz Lane,38988715447,143
,57828.0,Baki,338,431 Székesfehérvár Avenue,119501405123,48
,49812.0,Sumqayit,339,503 Sogamoso Loop,834626715837,505
,22971.0,Sousse,340,507 Smolensk Loop,80303246192,492
,15643.0,Uttar Pradesh,341,1920 Weifang Avenue,869507847714,427
,52368.0,Hiroshima,342,124 al-Manama Way,647899404952,382
,31483.0,Western Cape,343,1443 Mardan Street,231383037471,392
,19913.0,Henan,344,1909 Benguela Lane,624138001031,581
,85926.0,Hanoi,345,68 Ponce Parkway,870635127812,201
,504.0,Gelderland,346,1217 Konotop Avenue,718917251754,151
,71583.0,Roraima,347,1293 Nam Dinh Way,697656479977,84
,36170.0,Baja California,348,785 Vaduz Street,895616862749,335
,46069.0,Tongatapu,349,1516 Escobar Drive,64536069371,370
,60079.0,Central,350,1628 Nagareyama Lane,20064292617,453
,56380.0,Adygea,351,1157 Nyeri Loop,262744791493,320
,26857.0,Daugavpils,352,1673 Tangail Drive,627924259271,137
,87272.0,Taipei,353,381 Kabul Way,55477302294,209
,18841.0,Southern Tagalog,354,953 Hodeida Street,53912826864,221
,58866.0,Tuvassia,355,469 Nakhon Sawan Street,689199636560,531
,40792.0,Krasnojarsk,356,1378 Beira Loop,840957664136,597
,37636.0,Nord-Ouest,357,1641 Changhwa Place,256546485220,52
,49009.0,Hidalgo,358,1698 Southport Loop,754358349853,393
,37650.0,São Paulo,359,519 Nyeri Manor,764680915323,461
,81508.0,Shimane,360,619 Huánuco Avenue,142596392389,331
,7431.0,Madhya Pradesh,361,45 Aparecida de Goiânia Place,650496654258,464
,97056.0,Bratislava,362,482 Kowloon and New Kowloon Manor,738968474939,90
,5373.0,Jharkhand,363,604 Bern Place,620719383725,429
,91299.0,Buenos Aires,364,1623 Kingstown Drive,296394569728,20
,64875.0,Arecibo,365,1009 Zanzibar Lane,102396298916,32
,60440.0,Centre,366,114 Jalib al-Shuyukh Manor,845378657301,585
,6066.0,Par,367,1163 London Parkway,675120358494,66
,96584.0,Central,368,1658 Jastrzebie-Zdrój Loop,568367775448,372
,77449.0,Jalisco,369,817 Laredo Avenue,151249681135,188
,45750.0,Okinawa,370,1565 Tangail Manor,634445428822,377
,33050.0,Balikesir,371,1912 Emeishan Drive,99883471275,50
,2738.0,Andhra Pradesh,372,230 Urawa Drive,166898395731,8
,13203.0,Esfahan,373,1922 Miraj Way,320471479776,356
,91330.0,Chihuahua,374,433 Florencia Street,561729882725,250
,69640.0,Karnataka,375,1049 Matamoros Parkway,960505250340,191
,57810.0,Southern Tagalog,376,1061 Ede Avenue,333390595558,98
,72771.0,East Java,377,154 Oshawa Manor,440365973660,415
,6362.0,Southern Tagalog,378,1191 Tandil Drive,45554316010,523
,2800.0,Pernambuco,379,1133 Rizhao Avenue,600264533987,572
,22025.0,East Kasai,380,1519 Santiago de los Caballeros Loop,409315295763,348
,26385.0,Kurgan,381,1618 Olomouc Manor,96846695220,285
,45298.0,Kermanshah,382,220 Hidalgo Drive,342720754566,265
,89294.0,Gujarat,384,97 Mogiljov Lane,924815207181,73
,75442.0,Slaskie,385,1642 Charlotte Amalie Drive,821476736117,549
,32716.0,,386,1368 Maracaíbo Boulevard,934352415130,493
,25007.0,New Hampshire,387,401 Sucre Boulevard,486395999608,322
,17165.0,Namibe,388,368 Huánuco Boulevard,106439158941,360
,95509.0,Ji´angsu,389,500 Lincoln Parkway,550306965159,210
,14073.0,Ibaragi,390,102 Chapra Drive,776031833752,521
,33535.0,Hmelnytskyi,391,1793 Meixian Place,619966287415,258
,69973.0,Shaba,392,514 Ife Way,900235712074,315
,21615.0,Southern Tagalog,393,717 Changzhou Lane,426255288071,104
,3656.0,Sichuan,394,753 Ilorin Avenue,464511145118,157
,29810.0,Nakhon Sawan,395,1337 Mit Ghamr Avenue,175283210378,358
,83536.0,Osaka,396,767 Pyongyang Drive,667736124769,229
,27796.0,Addis Abeba,397,614 Pak Kret Street,47808359842,6
,8816.0,Moskova,398,954 Lapu-Lapu Way,737229003916,278
,966.0,Asturia,399,331 Bydgoszcz Parkway,537374465982,181
,5239.0,al-Qadarif,400,1152 Citrus Heights Manor,765957414528,15
,73824.0,Saitama,401,168 Cianjur Manor,679095087143,228
,46043.0,Krasnojarsk,402,616 Hagonoy Avenue,604177838256,39
,10417.0,Rio Grande do Sul,403,1190 0 Place,841876514789,44
,30586.0,Punjab,404,734 Béchar Place,280578750435,375
,11067.0,Texas,405,530 Lausanne Lane,775235029633,135
,13496.0,Fukushima,406,454 Patiala Lane,794553031307,276
,61507.0,Bretagne,407,1346 Mysore Drive,516647474029,92
,79940.0,Tamil Nadu,408,990 Etawah Loop,206169448769,564
,7664.0,Saitama,409,1266 Laredo Parkway,1483365694,380
,86868.0,Buenos Aires,410,88 Nagaon Manor,779461480495,524
,54749.0,St Thomas,411,264 Bhimavaram Manor,302526949177,111
,9827.0,North West,412,1639 Saarbrücken Drive,328494873422,437
,35575.0,Northern,413,692 Amroha Drive,359478883004,230
,7122.0,Bauchi & Gombe,414,1936 Lapu-Lapu Parkway,653436985797,141
,65630.0,Ontario,415,432 Garden Grove Street,615964523510,430
,70809.0,West Java,416,1445 Carmen Parkway,598912394463,117
,40509.0,Punjab,417,791 Salinas Street,129953030512,208
,58888.0,West Bengali,418,126 Acuña Parkway,480039662421,71
