store_id,active,first_name,last_name,create_date,address_id,email,customer_id
2,1,ANGELA,HERNANDEZ,2006-02-14 22:04:36,33,ANGELA.HERNANDEZ@sakilacustomer.org,29
1,1,MELISSA,KING,2006-02-14 22:04:36,34,MELISSA.KING@sakilacustomer.org,30
2,1,BRENDA,WRIGHT,2006-02-14 22:04:36,35,BRENDA.WRIGHT@sakilacustomer.org,31
1,1,AMY,LOPEZ,2006-02-14 22:04:36,36,AMY.LOPEZ@sakilacustomer.org,32
2,1,ANNA,HILL,2006-02-14 22:04:36,37,ANNA.HILL@sakilacustomer.org,33
2,1,REBECCA,SCOTT,2006-02-14 22:04:36,38,REBECCA.SCOTT@sakilacustomer.org,34
2,1,VIRGINIA,GREEN,2006-02-14 22:04:36,39,VIRGINIA.GREEN@sakilacustomer.org,35
2,1,KATHLEEN,ADAMS,2006-02-14 22:04:36,40,KATHLEEN.ADAMS@sakilacustomer.org,36
1,1,PAMELA,BAKER,2006-02-14 22:04:36,41,PAMELA.BAKER@sakilacustomer.org,37
1,1,MARTHA,GONZALEZ,2006-02-14 22:04:36,42,MARTHA.GONZALEZ@sakilacustomer.org,38
1,1,DEBRA,NELSON,2006-02-14 22:04:36,43,DEBRA.NELSON@sakilacustomer.org,39
2,1,AMANDA,CARTER,2006-02-14 22:04:36,44,AMANDA.CARTER@sakilacustomer.org,40
1,1,STEPHANIE,MITCHELL,2006-02-14 22:04:36,45,STEPHANIE.MITCHELL@sakilacustomer.org,41
2,1,CAROLYN,PEREZ,2006-02-14 22:04:36,46,CAROLYN.PEREZ@sakilacustomer.org,42
2,1,CHRISTINE,ROBERTS,2006-02-14 22:04:36,47,CHRISTINE.ROBERTS@sakilacustomer.org,43
1,1,MARIE,TURNER,2006-02-14 22:04:36,48,MARIE.TURNER@sakilacustomer.org,44
1,1,JANET,PHILLIPS,2006-02-14 22:04:36,49,JANET.PHILLIPS@sakilacustomer.org,45
2,1,CATHERINE,CAMPBELL,2006-02-14 22:04:36,50,CATHERINE.CAMPBELL@sakilacustomer.org,46
1,1,FRANCES,PARKER,2006-02-14 22:04:36,51,FRANCES.PARKER@sakilacustomer.org,47
1,1,ANN,EVANS,2006-02-14 22:04:36,52,ANN.EVANS@sakilacustomer.org,48
2,1,JOYCE,EDWARDS,2006-02-14 22:04:36,53,JOYCE.EDWARDS@sakilacustomer.org,49
1,1,DIANE,COLLINS,2006-02-14 22:04:36,54,DIANE.COLLINS@sakilacustomer.org,50
1,1,ALICE,STEWART,2006-02-14 22:04:36,55,ALICE.STEWART@sakilacustomer.org,51
1,1,JULIE,SANCHEZ,2006-02-14 22:04:36,56,JULIE.SANCHEZ@sakilacustomer.org,52
1,1,HEATHER,MORRIS,2006-02-14 22:04:36,57,HEATHER.MORRIS@sakilacustomer.org,53
1,1,TERESA,ROGERS,2006-02-14 22:04:36,58,TERESA.ROGERS@sakilacustomer.org,54
2,1,DORIS,REED,2006-02-14 22:04:36,59,DORIS.REED@sakilacustomer.org,55
1,1,GLORIA,COOK,2006-02-14 22:04:36,60,GLORIA.COOK@sakilacustomer.org,56
2,1,EVELYN,MORGAN,2006-02-14 22:04:36,61,EVELYN.MORGAN@sakilacustomer.org,57
1,1,JEAN,BELL,2006-02-14 22:04:36,62,JEAN.BELL@sakilacustomer.org,58
1,1,CHERYL,MURPHY,2006-02-14 22:04:36,63,CHERYL.MURPHY@sakilacustomer.org,59
1,1,MILDRED,BAILEY,2006-02-14 22:04:36,64,MILDRED.BAILEY@sakilacustomer.org,60
2,1,KATHERINE,RIVERA,2006-02-14 22:04:36,65,KATHERINE.RIVERA@sakilacustomer.org,61
1,1,JOAN,COOPER,2006-02-14 22:04:36,66,JOAN.COOPER@sakilacustomer.org,62
1,1,ASHLEY,RICHARDSON,2006-02-14 22:04:36,67,ASHLEY.RICHARDSON@sakilacustomer.org,63
2,0,JUDITH,COX,2006-02-14 22:04:36,68,JUDITH.COX@sakilacustomer.org,64
2,1,ROSE,HOWARD,2006-02-14 22:04:36,69,ROSE.HOWARD@sakilacustomer.org,65
2,1,JANICE,WARD,2006-02-14 22:04:36,70,JANICE.WARD@sakilacustomer.org,66
1,1,KELLY,TORRES,2006-02-14 22:04:36,71,KELLY.TORRES@sakilacustomer.org,67
1,1,NICOLE,PETERSON,2006-02-14 22:04:36,72,NICOLE.PETERSON@sakilacustomer.org,68
2,1,JUDY,GRAY,2006-02-14 22:04:36,73,JUDY.GRAY@sakilacustomer.org,69
2,1,CHRISTINA,RAMIREZ,2006-02-14 22:04:36,74,CHRISTINA.RAMIREZ@sakilacustomer.org,70
1,1,KATHY,JAMES,2006-02-14 22:04:36,75,KATHY.JAMES@sakilacustomer.org,71
2,1,THERESA,WATSON,2006-02-14 22:04:36,76,THERESA.WATSON@sakilacustomer.org,72
2,1,BEVERLY,BROOKS,2006-02-14 22:04:36,77,BEVERLY.BROOKS@sakilacustomer.org,73
1,1,DENISE,KELLY,2006-02-14 22:04:36,78,DENISE.KELLY@sakilacustomer.org,74
2,1,TAMMY,SANDERS,2006-02-14 22:04:36,79,TAMMY.SANDERS@sakilacustomer.org,75
2,1,IRENE,PRICE,2006-02-14 22:04:36,80,IRENE.PRICE@sakilacustomer.org,76
2,1,JANE,BENNETT,2006-02-14 22:04:36,81,JANE.BENNETT@sakilacustomer.org,77
1,1,LORI,WOOD,2006-02-14 22:04:36,82,LORI.WOOD@sakilacustomer.org,78
1,1,RACHEL,BARNES,2006-02-14 22:04:36,83,RACHEL.BARNES@sakilacustomer.org,79
1,1,MARILYN,ROSS,2006-02-14 22:04:36,84,MARILYN.ROSS@sakilacustomer.org,80
1,1,ANDREA,HENDERSON,2006-02-14 22:04:36,85,ANDREA.HENDERSON@sakilacustomer.org,81
1,1,KATHRYN,COLEMAN,2006-02-14 22:04:36,86,KATHRYN.COLEMAN@sakilacustomer.org,82
1,1,LOUISE,JENKINS,2006-02-14 22:04:36,87,LOUISE.JENKINS@sakilacustomer.org,83
2,1,SARA,PERRY,2006-02-14 22:04:36,88,SARA.PERRY@sakilacustomer.org,84
2,1,ANNE,POWELL,2006-02-14 22:04:36,89,ANNE.POWELL@sakilacustomer.org,85
2,1,JACQUELINE,LONG,2006-02-14 22:04:36,90,JACQUELINE.LONG@sakilacustomer.org,86
1,1,WANDA,PATTERSON,2006-02-14 22:04:36,91,WANDA.PATTERSON@sakilacustomer.org,87
2,1,BONNIE,HUGHES,2006-02-14 22:04:36,92,BONNIE.HUGHES@sakilacustomer.org,88
1,1,JULIA,FLORES,2006-02-14 22:04:36,93,JULIA.FLORES@sakilacustomer.org,89
2,1,RUBY,WASHINGTON,2006-02-14 22:04:36,94,RUBY.WASHINGTON@sakilacustomer.org,90
2,1,LOIS,BUTLER,2006-02-14 22:04:36,95,LOIS.BUTLER@sakilacustomer.org,91
2,1,TINA,SIMMONS,2006-02-14 22:04:36,96,TINA.SIMMONS@sakilacustomer.org,92
1,1,PHYLLIS,FOSTER,2006-02-14 22:04:36,97,PHYLLIS.FOSTER@sakilacustomer.org,93
1,1,NORMA,GONZALES,2006-02-14 22:04:36,98,NORMA.GONZALES@sakilacustomer.org,94
2,1,PAULA,BRYANT,2006-02-14 22:04:36,99,PAULA.BRYANT@sakilacustomer.org,95
1,1,DIANA,ALEXANDER,2006-02-14 22:04:36,100,DIANA.ALEXANDER@sakilacustomer.org,96
2,1,ANNIE,RUSSELL,2006-02-14 22:04:36,101,ANNIE.RUSSELL@sakilacustomer.org,97
1,1,LILLIAN,GRIFFIN,2006-02-14 22:04:36,102,LILLIAN.GRIFFIN@sakilacustomer.org,98
2,1,EMILY,DIAZ,2006-02-14 22:04:36,103,EMILY.DIAZ@sakilacustomer.org,99
1,1,ROBIN,HAYES,2006-02-14 22:04:36,104,ROBIN.HAYES@sakilacustomer.org,100
1,1,PEGGY,MYERS,2006-02-14 22:04:36,105,PEGGY.MYERS@sakilacustomer.org,101
1,1,CRYSTAL,FORD,2006-02-14 22:04:36,106,CRYSTAL.FORD@sakilacustomer.org,102
1,1,GLADYS,HAMILTON,2006-02-14 22:04:36,107,GLADYS.HAMILTON@sakilacustomer.org,103
1,1,RITA,GRAHAM,2006-02-14 22:04:36,108,RITA.GRAHAM@sakilacustomer.org,104
1,1,DAWN,SULLIVAN,2006-02-14 22:04:36,109,DAWN.SULLIVAN@sakilacustomer.org,105
1,1,CONNIE,WALLACE,2006-02-14 22:04:36,110,CONNIE.WALLACE@sakilacustomer.org,106
1,1,FLORENCE,WOODS,2006-02-14 22:04:36,111,FLORENCE.WOODS@sakilacustomer.org,107
1,1,TRACY,COLE,2006-02-14 22:04:36,112,TRACY.COLE@sakilacustomer.org,108
2,1,EDNA,WEST,2006-02-14 22:04:36,113,EDNA.WEST@sakilacustomer.org,109
2,1,TIFFANY,JORDAN,2006-02-14 22:04:36,114,TIFFANY.JORDAN@sakilacustomer.org,110
1,1,CARMEN,OWENS,2006-02-14 22:04:36,115,CARMEN.OWENS@sakilacustomer.org,111
2,1,ROSA,REYNOLDS,2006-02-14 22:04:36,116,ROSA.REYNOLDS@sakilacustomer.org,112
2,1,CINDY,FISHER,2006-02-14 22:04:36,117,CINDY.FISHER@sakilacustomer.org,113
2,1,GRACE,ELLIS,2006-02-14 22:04:36,118,GRACE.ELLIS@sakilacustomer.org,114
1,1,WENDY,HARRISON,2006-02-14 22:04:36,119,WENDY.HARRISON@sakilacustomer.org,115
1,1,VICTORIA,GIBSON,2006-02-14 22:04:36,120,VICTORIA.GIBSON@sakilacustomer.org,116
1,1,EDITH,MCDONALD,2006-02-14 22:04:36,121,EDITH.MCDONALD@sakilacustomer.org,117
1,1,KIM,CRUZ,2006-02-14 22:04:36,122,KIM.CRUZ@sakilacustomer.org,118
1,1,SHERRY,MARSHALL,2006-02-14 22:04:36,123,SHERRY.MARSHALL@sakilacustomer.org,119
2,1,SYLVIA,ORTIZ,2006-02-14 22:04:36,124,SYLVIA.ORTIZ@sakilacustomer.org,120
1,1,JOSEPHINE,GOMEZ,2006-02-14 22:04:36,125,JOSEPHINE.GOMEZ@sakilacustomer.org,121
1,1,THELMA,MURRAY,2006-02-14 22:04:36,126,THELMA.MURRAY@sakilacustomer.org,122
2,1,SHANNON,FREEMAN,2006-02-14 22:04:36,127,SHANNON.FREEMAN@sakilacustomer.org,123
1,0,SHEILA,WELLS,2006-02-14 22:04:36,128,SHEILA.WELLS@sakilacustomer.org,124
1,1,ETHEL,WEBB,2006-02-14 22:04:36,129,ETHEL.WEBB@sakilacustomer.org,125
1,1,ELLEN,SIMPSON,2006-02-14 22:04:36,130,ELLEN.SIMPSON@sakilacustomer.org,126
2,1,ELAINE,STEVENS,2006-02-14 22:04:36,131,ELAINE.STEVENS@sakilacustomer.org,127
1,1,MARJORIE,TUCKER,2006-02-14 22:04:36,132,MARJORIE.TUCKER@sakilacustomer.org,128
1,1,CARRIE,PORTER,2006-02-14 22:04:36,133,CARRIE.PORTER@sakilacustomer.org,129
1,1,CHARLOTTE,HUNTER,2006-02-14 22:04:36,134,CHARLOTTE.HUNTER@sakilacustomer.org,130
2,1,MONICA,HICKS,2006-02-14 22:04:36,135,MONICA.HICKS@sakilacustomer.org,131
2,1,ESTHER,CRAWFORD,2006-02-14 22:04:36,136,ESTHER.CRAWFORD@sakilacustomer.org,132
1,1,PAULINE,HENRY,2006-02-14 22:04:36,137,PAULINE.HENRY@sakilacustomer.org,133
1,1,EMMA,BOYD,2006-02-14 22:04:36,138,EMMA.BOYD@sakilacustomer.org,134
2,1,JUANITA,MASON,2006-02-14 22:04:36,139,JUANITA.MASON@sakilacustomer.org,135
2,1,ANITA,MORALES,2006-02-14 22:04:36,140,ANITA.MORALES@sakilacustomer.org,136
2,1,RHONDA,KENNEDY,2006-02-14 22:04:36,141,RHONDA.KENNEDY@sakilacustomer.org,137
1,1,HAZEL,WARREN,2006-02-14 22:04:36,142,HAZEL.WARREN@sakilacustomer.org,138
1,1,AMBER,DIXON,2006-02-14 22:04:36,143,AMBER.DIXON@sakilacustomer.org,139
1,1,EVA,RAMOS,2006-02-14 22:04:36,144,EVA.RAMOS@sakilacustomer.org,140
1,1,DEBBIE,REYES,2006-02-14 22:04:36,145,DEBBIE.REYES@sakilacustomer.org,141
1,1,APRIL,BURNS,2006-02-14 22:04:36,146,APRIL.BURNS@sakilacustomer.org,142
1,1,LESLIE,GORDON,2006-02-14 22:04:36,147,LESLIE.GORDON@sakilacustomer.org,143
1,1,CLARA,SHAW,2006-02-14 22:04:36,148,CLARA.SHAW@sakilacustomer.org,144
1,1,LUCILLE,HOLMES,2006-02-14 22:04:36,149,LUCILLE.HOLMES@sakilacustomer.org,145
1,1,JAMIE,RICE,2006-02-14 22:04:36,150,JAMIE.RICE@sakilacustomer.org,146
2,1,JOANNE,ROBERTSON,2006-02-14 22:04:36,151,JOANNE.ROBERTSON@sakilacustomer.org,147
1,1,ELEANOR,HUNT,2006-02-14 22:04:36,152,ELEANOR.HUNT@sakilacustomer.org,148
1,1,VALERIE,BLACK,2006-02-14 22:04:36,153,VALERIE.BLACK@sakilacustomer.org,149
2,1,DANIELLE,DANIELS,2006-02-14 22:04:36,154,DANIELLE.DANIELS@sakilacustomer.org,150
2,1,MEGAN,PALMER,2006-02-14 22:04:36,155,MEGAN.PALMER@sakilacustomer.org,151
1,1,ALICIA,MILLS,2006-02-14 22:04:36,156,ALICIA.MILLS@sakilacustomer.org,152
2,1,SUZANNE,NICHOLS,2006-02-14 22:04:36,157,SUZANNE.NICHOLS@sakilacustomer.org,153
2,1,MICHELE,GRANT,2006-02-14 22:04:36,158,MICHELE.GRANT@sakilacustomer.org,154
1,1,GAIL,KNIGHT,2006-02-14 22:04:36,159,GAIL.KNIGHT@sakilacustomer.org,155
1,1,BERTHA,FERGUSON,2006-02-14 22:04:36,160,BERTHA.FERGUSON@sakilacustomer.org,156
2,1,DARLENE,ROSE,2006-02-14 22:04:36,161,DARLENE.ROSE@sakilacustomer.org,157
1,1,VERONICA,STONE,2006-02-14 22:04:36,162,VERONICA.STONE@sakilacustomer.org,158
1,1,JILL,HAWKINS,2006-02-14 22:04:36,163,JILL.HAWKINS@sakilacustomer.org,159
2,1,ERIN,DUNN,2006-02-14 22:04:36,164,ERIN.DUNN@sakilacustomer.org,160
1,1,GERALDINE,PERKINS,2006-02-14 22:04:36,165,GERALDINE.PERKINS@sakilacustomer.org,161
2,1,LAUREN,HUDSON,2006-02-14 22:04:36,166,LAUREN.HUDSON@sakilacustomer.org,162
1,1,CATHY,SPENCER,2006-02-14 22:04:36,167,CATHY.SPENCER@sakilacustomer.org,163
2,1,JOANN,GARDNER,2006-02-14 22:04:36,168,JOANN.GARDNER@sakilacustomer.org,164
2,1,LORRAINE,STEPHENS,2006-02-14 22:04:36,169,LORRAINE.STEPHENS@sakilacustomer.org,165
1,1,LYNN,PAYNE,2006-02-14 22:04:36,170,LYNN.PAYNE@sakilacustomer.org,166
2,1,SALLY,PIERCE,2006-02-14 22:04:36,171,SALLY.PIERCE@sakilacustomer.org,167
1,1,REGINA,BERRY,2006-02-14 22:04:36,172,REGINA.BERRY@sakilacustomer.org,168
2,0,ERICA,MATTHEWS,2006-02-14 22:04:36,173,ERICA.MATTHEWS@sakilacustomer.org,169
1,1,BEATRICE,ARNOLD,2006-02-14 22:04:36,174,BEATRICE.ARNOLD@sakilacustomer.org,170
2,1,DOLORES,WAGNER,2006-02-14 22:04:36,175,DOLORES.WAGNER@sakilacustomer.org,171
1,1,BERNICE,WILLIS,2006-02-14 22:04:36,176,BERNICE.WILLIS@sakilacustomer.org,172
1,1,AUDREY,RAY,2006-02-14 22:04:36,177,AUDREY.RAY@sakilacustomer.org,173
2,1,YVONNE,WATKINS,2006-02-14 22:04:36,178,YVONNE.WATKINS@sakilacustomer.org,174
1,1,ANNETTE,OLSON,2006-02-14 22:04:36,179,ANNETTE.OLSON@sakilacustomer.org,175
1,1,JUNE,CARROLL,2006-02-14 22:04:36,180,JUNE.CARROLL@sakilacustomer.org,176
2,1,SAMANTHA,DUNCAN,2006-02-14 22:04:36,181,SAMANTHA.DUNCAN@sakilacustomer.org,177
2,1,MARION,SNYDER,2006-02-14 22:04:36,182,MARION.SNYDER@sakilacustomer.org,178
1,1,DANA,HART,2006-02-14 22:04:36,183,DANA.HART@sakilacustomer.org,179
2,1,STACY,CUNNINGHAM,2006-02-14 22:04:36,184,STACY.CUNNINGHAM@sakilacustomer.org,180
2,1,ANA,BRADLEY,2006-02-14 22:04:36,185,ANA.BRADLEY@sakilacustomer.org,181
1,1,RENEE,LANE,2006-02-14 22:04:36,186,RENEE.LANE@sakilacustomer.org,182
2,1,IDA,ANDREWS,2006-02-14 22:04:36,187,IDA.ANDREWS@sakilacustomer.org,183
1,1,VIVIAN,RUIZ,2006-02-14 22:04:36,188,VIVIAN.RUIZ@sakilacustomer.org,184
1,1,ROBERTA,HARPER,2006-02-14 22:04:36,189,ROBERTA.HARPER@sakilacustomer.org,185
2,1,HOLLY,FOX,2006-02-14 22:04:36,190,HOLLY.FOX@sakilacustomer.org,186
2,1,BRITTANY,RILEY,2006-02-14 22:04:36,191,BRITTANY.RILEY@sakilacustomer.org,187
1,1,MELANIE,ARMSTRONG,2006-02-14 22:04:36,192,MELANIE.ARMSTRONG@sakilacustomer.org,188
1,1,LORETTA,CARPENTER,2006-02-14 22:04:36,193,LORETTA.CARPENTER@sakilacustomer.org,189
2,1,YOLANDA,WEAVER,2006-02-14 22:04:36,194,YOLANDA.WEAVER@sakilacustomer.org,190
1,1,JEANETTE,GREENE,2006-02-14 22:04:36,195,JEANETTE.GREENE@sakilacustomer.org,191
1,1,LAURIE,LAWRENCE,2006-02-14 22:04:36,196,LAURIE.LAWRENCE@sakilacustomer.org,192
2,1,KATIE,ELLIOTT,2006-02-14 22:04:36,197,KATIE.ELLIOTT@sakilacustomer.org,193
2,1,KRISTEN,CHAVEZ,2006-02-14 22:04:36,198,KRISTEN.CHAVEZ@sakilacustomer.org,194
1,1,VANESSA,SIMS,2006-02-14 22:04:36,199,VANESSA.SIMS@sakilacustomer.org,195
1,1,ALMA,AUSTIN,2006-02-14 22:04:36,200,ALMA.AUSTIN@sakilacustomer.org,196
2,1,SUE,PETERS,2006-02-14 22:04:36,201,SUE.PETERS@sakilacustomer.org,197
2,1,ELSIE,KELLEY,2006-02-14 22:04:36,202,ELSIE.KELLEY@sakilacustomer.org,198
2,1,BETH,FRANKLIN,2006-02-14 22:04:36,203,BETH.FRANKLIN@sakilacustomer.org,199
2,1,JEANNE,LAWSON,2006-02-14 22:04:36,204,JEANNE.LAWSON@sakilacustomer.org,200
1,1,VICKI,FIELDS,2006-02-14 22:04:36,205,VICKI.FIELDS@sakilacustomer.org,201
2,1,CARLA,GUTIERREZ,2006-02-14 22:04:36,206,CARLA.GUTIERREZ@sakilacustomer.org,202
1,1,TARA,RYAN,2006-02-14 22:04:36,207,TARA.RYAN@sakilacustomer.org,203
1,1,ROSEMARY,SCHMIDT,2006-02-14 22:04:36,208,ROSEMARY.SCHMIDT@sakilacustomer.org,204
2,1,EILEEN,CARR,2006-02-14 22:04:36,209,EILEEN.CARR@sakilacustomer.org,205
1,1,TERRI,VASQUEZ,2006-02-14 22:04:36,210,TERRI.VASQUEZ@sakilacustomer.org,206
1,1,GERTRUDE,CASTILLO,2006-02-14 22:04:36,211,GERTRUDE.CASTILLO@sakilacustomer.org,207
1,1,LUCY,WHEELER,2006-02-14 22:04:36,212,LUCY.WHEELER@sakilacustomer.org,208
2,1,TONYA,CHAPMAN,2006-02-14 22:04:36,213,TONYA.CHAPMAN@sakilacustomer.org,209
2,1,ELLA,OLIVER,2006-02-14 22:04:36,214,ELLA.OLIVER@sakilacustomer.org,210
1,1,STACEY,MONTGOMERY,2006-02-14 22:04:36,215,STACEY.MONTGOMERY@sakilacustomer.org,211
2,1,WILMA,RICHARDS,2006-02-14 22:04:36,216,WILMA.RICHARDS@sakilacustomer.org,212
1,1,GINA,WILLIAMSON,2006-02-14 22:04:36,217,GINA.WILLIAMSON@sakilacustomer.org,213
1,1,KRISTIN,JOHNSTON,2006-02-14 22:04:36,218,KRISTIN.JOHNSTON@sakilacustomer.org,214
2,1,JESSIE,BANKS,2006-02-14 22:04:36,219,JESSIE.BANKS@sakilacustomer.org,215
1,1,NATALIE,MEYER,2006-02-14 22:04:36,220,NATALIE.MEYER@sakilacustomer.org,216
2,1,AGNES,BISHOP,2006-02-14 22:04:36,221,AGNES.BISHOP@sakilacustomer.org,217
1,1,VERA,MCCOY,2006-02-14 22:04:36,222,VERA.MCCOY@sakilacustomer.org,218
2,1,WILLIE,HOWELL,2006-02-14 22:04:36,223,WILLIE.HOWELL@sakilacustomer.org,219
2,1,CHARLENE,ALVAREZ,2006-02-14 22:04:36,224,CHARLENE.ALVAREZ@sakilacustomer.org,220
1,1,BESSIE,MORRISON,2006-02-14 22:04:36,225,BESSIE.MORRISON@sakilacustomer.org,221
2,1,DELORES,HANSEN,2006-02-14 22:04:36,226,DELORES.HANSEN@sakilacustomer.org,222
1,1,MELINDA,FERNANDEZ,2006-02-14 22:04:36,227,MELINDA.FERNANDEZ@sakilacustomer.org,223
2,1,PEARL,GARZA,2006-02-14 22:04:36,228,PEARL.GARZA@sakilacustomer.org,224
1,1,ARLENE,HARVEY,2006-02-14 22:04:36,229,ARLENE.HARVEY@sakilacustomer.org,225
2,1,MAUREEN,LITTLE,2006-02-14 22:04:36,230,MAUREEN.LITTLE@sakilacustomer.org,226
1,1,COLLEEN,BURTON,2006-02-14 22:04:36,231,COLLEEN.BURTON@sakilacustomer.org,227
2,1,ALLISON,STANLEY,2006-02-14 22:04:36,232,ALLISON.STANLEY@sakilacustomer.org,228
1,1,TAMARA,NGUYEN,2006-02-14 22:04:36,233,TAMARA.NGUYEN@sakilacustomer.org,229
2,1,JOY,GEORGE,2006-02-14 22:04:36,234,JOY.GEORGE@sakilacustomer.org,230
1,1,GEORGIA,JACOBS,2006-02-14 22:04:36,235,GEORGIA.JACOBS@sakilacustomer.org,231
2,1,CONSTANCE,REID,2006-02-14 22:04:36,236,CONSTANCE.REID@sakilacustomer.org,232
2,1,LILLIE,KIM,2006-02-14 22:04:36,237,LILLIE.KIM@sakilacustomer.org,233
1,1,CLAUDIA,FULLER,2006-02-14 22:04:36,238,CLAUDIA.FULLER@sakilacustomer.org,234
1,1,JACKIE,LYNCH,2006-02-14 22:04:36,239,JACKIE.LYNCH@sakilacustomer.org,235
1,1,MARCIA,DEAN,2006-02-14 22:04:36,240,MARCIA.DEAN@sakilacustomer.org,236
1,1,TANYA,GILBERT,2006-02-14 22:04:36,241,TANYA.GILBERT@sakilacustomer.org,237
1,1,NELLIE,GARRETT,2006-02-14 22:04:36,242,NELLIE.GARRETT@sakilacustomer.org,238
2,1,MINNIE,ROMERO,2006-02-14 22:04:36,243,MINNIE.ROMERO@sakilacustomer.org,239
1,1,MARLENE,WELCH,2006-02-14 22:04:36,244,MARLENE.WELCH@sakilacustomer.org,240
2,0,HEIDI,LARSON,2006-02-14 22:04:36,245,HEIDI.LARSON@sakilacustomer.org,241
1,1,GLENDA,FRAZIER,2006-02-14 22:04:36,246,GLENDA.FRAZIER@sakilacustomer.org,242
1,1,LYDIA,BURKE,2006-02-14 22:04:36,247,LYDIA.BURKE@sakilacustomer.org,243
2,1,VIOLA,HANSON,2006-02-14 22:04:36,248,VIOLA.HANSON@sakilacustomer.org,244
1,1,COURTNEY,DAY,2006-02-14 22:04:36,249,COURTNEY.DAY@sakilacustomer.org,245
1,1,MARIAN,MENDOZA,2006-02-14 22:04:36,250,MARIAN.MENDOZA@sakilacustomer.org,246
1,1,STELLA,MORENO,2006-02-14 22:04:36,251,STELLA.MORENO@sakilacustomer.org,247
1,1,CAROLINE,BOWMAN,2006-02-14 22:04:36,252,CAROLINE.BOWMAN@sakilacustomer.org,248
2,1,DORA,MEDINA,2006-02-14 22:04:36,253,DORA.MEDINA@sakilacustomer.org,249
2,1,JO,FOWLER,2006-02-14 22:04:36,254,JO.FOWLER@sakilacustomer.org,250
2,1,VICKIE,BREWER,2006-02-14 22:04:36,255,VICKIE.BREWER@sakilacustomer.org,251
2,1,MATTIE,HOFFMAN,2006-02-14 22:04:36,256,MATTIE.HOFFMAN@sakilacustomer.org,252
1,1,TERRY,CARLSON,2006-02-14 22:04:36,258,TERRY.CARLSON@sakilacustomer.org,253
2,1,MAXINE,SILVA,2006-02-14 22:04:36,259,MAXINE.SILVA@sakilacustomer.org,254
2,1,IRMA,PEARSON,2006-02-14 22:04:36,260,IRMA.PEARSON@sakilacustomer.org,255
